18756,帝月,力荐,2017/11/20 13:30," 广州试片会。主持人在现场透露：Coco原本涉及到亡灵题材，是不能引进的。但是在过审时，当场看哭了所有广电审查人员，so破例让过了。。。
        "
19812,西楼尘,力荐,2017/11/20 23:01," 供奉的遗像是牵引家人回家的通道，驻留的记忆是保持亡灵存续的神力，热闹的音乐是唤醒思念启封的药引。我为你写了首歌，穿越浩瀚的岁月烟尘，捱过冰冷的孤独冬季，横跨漫长的天人之路，在你老去的时候，唱给你听。这瑰丽的灯火万家，摇曳的烛光千盏，不如你梳着麻花辫坐在床头时，眼里闪烁的星光璀璨。
        "
16316,nek,力荐,2017/11/17 16:21," 邻座的女孩哭倒在我怀里啊电影多么美妙！
        "
8874,小歪,还行,2017/11/21 22:14," 无后同性恋们的一场极大的噩梦。
        "
9271,Juillet.,力荐,2017/11/16 16:09," 我们是人类的一分子，而人类是充满激情的。医学、法律、商业、科技，这些都是崇高的追求，足以支撑人的一生。但音乐、诗歌、梦想、情感，这些才是我们活着的意义。
        "
6211,小九儿,力荐,2017/11/2 7:28," 11月1日亡灵节当天，墨西哥城的影院里，隔壁座儿的小男孩画着鬼脸儿穿着骷髅服，老奶奶抱着万寿菊，举家一起看coco。生活与动画交叠而映，感慨又感动，炫目又泪目。这才叫文化输出，好羡慕，好嫉妒。（ps：盖尔加西亚~不枉爱了你十余年）（pps：开场前送了20分钟冰雪奇缘番外 ，以为走错片场）
        "
6116,露琪亚警部殿,力荐,2017/11/16 21:07," 第一次觉得死后世界通往人间的万寿菊之桥和七夕鹊桥是一样的原理，爱不分种类是共通的，相见是因为想念，存在是因为记忆的力量。而只有墨西哥人能有欢乐的能力把悼念先人的节日过得如此五彩斑斓。欢迎有女儿的爸爸来影院哭一哭。亡灵节海关大厅井井有条，效率极佳!拒绝寂静的死后世界，我们要喧嚣!
        "
5788,虎哥,力荐,2017/11/20 16:38," 满分。毕竟我已经很久没有看个电影哭得像个小孩子了 似乎大家又要说起那句老话：电影是绝佳的造梦机器。那些回不去的家乡 没能守护的家人也只有在梦里相见。
                
                <a class=""source-icon"" href=""https://www.douban.com/doubanapp/"" target=""_blank""><img src=""https://img3.doubanio.com/f/shire/c541f3cbc321589b29d7c7b6d00e620243f224d9/pics/comment/iphone.png"" title=""发自iPhone"" alt=""iPhone"" rel=""v:image""/></a>
        "
4964,Kirara酱,力荐,2017/11/24 9:56," 人有三次死亡。第一次是生物学的死亡；第二次是社会宣布你死亡；第三次是最后一个记得你的人离开这个世界。
想念上个月去世的外婆，想念老爸，想念所有离我而去的人们。
后悔没带纸，平复了半天情绪最后离开放映厅。。。
        "
3462,影志,力荐,2017/11/16 23:21," 皮克斯保持原创的又一巅峰，回忆与遗忘的情感核心，在家庭、音乐、梦想、冒险的故事线下饱满溢出银幕，最后只能以泪洗面。2017年度Top3
        "
2857,王大根,推荐,2017/11/24 22:54," 死后世界还是这么三六九等，穷逼死了还是穷逼，那还不如被快点遗忘消失掉啊！
        "
3201,阿德,力荐,2017/11/16 22:42," 不得不服皮克斯，一边和你探讨梦想、成功、家庭的意义；一边用各种充满想象力的情节、画面、音乐，让你叹为观止；这样的电影，怎能不爱。（家长指导：6岁以上推荐看，虽然有亡灵情节，但这可是一个关于爱的故事。）
        "
2412,shininglove,推荐,2017/11/26 19:25," 老人不图儿女为家做多大贡献呀，一辈子不容易就图个团团圆圆。皮克斯替蔡国庆唱了回春晚。
        "
2360,桃桃淘电影,推荐,2017/11/25 14:25," 亲情催泪弹。所以，动画会不会好看，除了技术，更重要的还是如何讲好故事，把感情放进去，借作品把情感传递开，包括这部以及头脑特工队等很多能成功，皆是如此。不过，有些人似乎总是搞不懂这件事。
        "
2096,萨库拉,还行,2017/11/25 11:40," 准备好的纸巾完全没用上。可能作为一个伦理冷感的人，大家庭不是我的点。而且皮克斯的剧本愈发磕磕绊绊，第二幕冒险和最后的反转毫无新意，价值观非常保守，“被人记住”其实是为“传宗接代”代言，最后也在梦想和家庭之间和了把稀泥。
        "
2015,张小北,力荐,2017/11/26 16:28," 不算皮克斯史上最佳，但在今年这个格外寒冷的冬天，它足够温暖。
        "
1306,Rilkelee,还行,2017/11/26 2:28," 漫天好评太夸张了吧。。。Pixar的叙事与价值观内核真是愈发俗套保守了，这还真是个全世界都要回归家庭本位的年代咩。。。
        "
1229,羚羊的灵魂,推荐,2017/11/13 11:48," 麻烦说比头脑特工队好的适可而止，coco这烂大街的设定真的被头脑完爆。只是一些观众更吃coco这种温情又煽情的故事罢了
        "
909,邓安庆,还行,2017/11/30 16:58," 精致平庸。对这种模式化的故事实在是倦怠了。看了这么多迪士尼的，永远都是在拍同一个事情。
        "
944,眠去,推荐,2017/11/28 9:59," 1、对不起，梦想和亲情永远不该对立。男孩最后怎么就能主动放弃了呢？2、我爱这个死亡和分离的故事，感谢皮克斯，将墨西哥的亡灵节变成了温馨的生之欢喜。3、依然催泪，但你流泪了，不代表这就是一个好故事。泪水不该廉价。
        "
807,Luc,推荐,2017/11/16 22:23," 一个基于文化传统的完整世界观，挖掘了死亡与回忆的意义。绚烂热闹的亡灵界令人神往，皮克斯技术上的优势再度体现的淋漓尽致。故事上更像《飞屋》和《头脑》的墨西哥音乐MV版，家族的温情对应的是偶像的坍塌，成长的叛逆与梦想总有归宿。亡灵们的骷髅梗真是个百试不爽的笑点宝库阿。
        "
781,季霖,力荐,2017/11/20 22:24," 看着看着就哭了，哭了有至少三次。片头叙事的载体与手法很巧妙，时空流畅地穿梭于缤纷色彩中。配乐动听，Dolby带来演唱会般的体验。纯真美好的梦想无比激昂，安稳温暖的亲情格外芬芳。我们都会离开这个世界，可是，有了一片金色花瓣的祝福，我们不会孤单。想唱就唱，唱得响亮；想哭就哭，泪过启航
        "
723,北溟鱼,推荐,2017/11/26 11:07," 散场时候一个人坐在位子上哭成一两百斤的狗子 电影里误会能解除 欺世盗名的会得到惩罚 家人会不论生死在另一个世界团聚 但那是电影了 电影有个好结局 但人生没有这样的好事情
        "
563,亵渎电影,推荐,2017/11/25 23:22," 这可能就是传说中的好故事吧，看似一切都在按照套路推进，但之后剧情随便翻几翻，就能赋予故事强大的情感力量。
        "
448,黄青蕉,推荐,2017/11/29 16:05," 可以说每一秒都是套路，但是还是哭得汪汪叫，羡慕可以这样坦然天真的谈论死亡的心境
        "
573,小黄鸭,力荐,2017/11/25 18:24," 生的对立面不是死亡，而是遗忘，亲情这个话题最是催人泪下
        "
432,远古飞行员,较差,2017/11/28 21:18," 我真的是个冷漠的人。剧情完全没有共鸣。片子不差，但也没到9.3分吧。看完以后，就觉得没有家庭的人原来下了地狱都不得安宁，并且还被各种限制。
        "
391,荔枝超人,还行,2017/11/20 13:55," 香港鬼片用了不知道多少次的梗（以至于该角色一登场我便估中其身份），这一次被皮克斯用招牌风格重新包装，看得一群人哭崩长城，谢谢迪士尼。
        "
487,iriselite,力荐,2017/11/16 21:13," 很励志，倾听自己的心声，追求梦想，又强调了家庭的重要性，既有欢声笑语，又催人泪下。即使离世了亲人们并未走远，亡灵的世界缤纷多彩，enjoy after life，真是感人肺腑。
        "
444,汽车大师,力荐,2017/11/16 21:42," 造另类世界一直是皮克斯的最强项，而至少从视觉上说，这里的死域是我最喜欢的皮克斯世界了，亡灵节的烛光和狂欢氛围居功至伟。剧本还是一贯的纯熟，半道一个转折就脉络全通，真要说瑕疵也就是故事说得太圆磨平了棱角，就比如那个二重死亡设定本是极惊艳的创意点，到全局看还是为了造角色危机，
        "
335,文白,还行,2017/11/20 12:27," 不到1/3处就猜出了整个故事，往后基本没任何出乎意料的惊喜，不能说有多差吧，毕竟是给小孩看的动画，笑点泪点都有了，不过对比皮克斯这个品牌，我还是不希望它在平庸的路子上继续走下去。
        "
325,华纳精神股东,较差,2017/11/24 1:04," 比飞屋环游记差了100个头脑
        "
373,瓦力,力荐,2017/11/20 18:29," 比肩皮克斯8-9年前巅峰水准，小台灯常带来感动，但被感动哭的只有up的开头和coco的结尾。一流想象力塑造丰富宏大亡界观，被人遗忘是“终极死亡”，“活在记忆中”是生者逝者的唯一牵绊暖心动人，不过照此设定，在亡界存活最久的大多会是历史名人而非劳苦大众，难怪要钞票上印着城门上挂着...9/10
        "
389,Mallory,力荐,2017/11/16 15:58," 9分电影，比头脑特工队好，比肩瓦力，故事欢乐流畅，没有刻意煽情。亡灵的故事，画面却是暖色调，家庭亲情加适当的励志，适合各年龄段。此片质量在国内应该会大卖。
        "
270,Jiao,还行,2017/11/24 13:58," 带着期望颇高的一颗心与无意中独自承包全场的愉悦观影完毕，相对于皮克斯的原有水准这个故事中人与亡灵关系的设定还是很动人的，照片与记忆无比重要。剩下的就是各种套路了，除了绚丽的颜色没有什么能留下太多印象，分数有些虚高了
        "
294,,推荐,2017/12/1 23:09," 动画片告诉我们，养猫，不但能吸猫，死后还能当大boss。养狗，没卵用。
        "
290,西帕克,推荐,2017/11/17 10:58," 温馨感人的皮克斯小品故事，以宏大的鬼魂世界观讲述家庭和梦想的矛盾。本质上还是一部穿越类型电影，鬼魂世界其实是过去的另一种展现形式，主角穿越后发现自己祖先的另一面，并成功让“父母”重新相爱。不过能把怀旧拍的如此五彩斑斓，也只有皮克斯了。
        "
347,私~川流,推荐,2017/11/23 12:10," 当你被生者遗忘，便是你再一次死亡。
        "
295,Paco,力荐,2017/11/24 19:42," 所有顶级“假大空”命题都在通俗语境下被深入浅出地落到实处。设定巧思、异世界打造水准不言而喻，煽情功力无可匹敌。所谓套路之完美，代表的是背后真正无懈可击的剧作，皮克斯不死也好，被迪宝宝同化也罢，这样既能博取最大观众群又言之有物的电影，放眼世界每年仍不超三部，值得所有从业者虚心师之。
        "
255,妇女艺仔,推荐,2017/11/24 18:31," 套路也没惊喜，但依然感动。不过就连死后的世界阶级差异也这么大，大家不觉得细思极恐吗？
        "
184,同志亦凡人中文站,推荐,2017/12/10 9:22," 记忆是生命的延续，Coco才是故事的主角，那首“Remember Me”有点催泪啊。五彩斑斓的死后世界，看了一个多小时骷髅后我竟然觉得人脸就是长这样...（还有救吗）当然跟“千与千寻”还是有差距的，至少后者让人猜不透故事走向，而皮克斯满满都是套路可循。
        "
252,杨迪,力荐,2017/11/28 15:55," 强推！又一次在电影院哭到无法自已。
        "
249,大夫唐,力荐,2017/11/24 14:17," 本以为是醉乡民谣，却是请回答1988
        "
142,谢飞导演,推荐,2017/12/12 13:28,"         ”环球影迷大会”上，答应影迷去看这部高受赞誉的动画片。虽没有想象的那么催泪、惊艳，但是创作者能根据墨西哥民族“亡灵节”的风俗，发展起来这样一部美好的作品，确实不错。好莱坞的大片即广采各国各民族文化特色，又结合娱乐通俗大片电影的精巧技能，难怪老少咸宜，风靡全球！
        "
215,Madison,力荐,2017/11/26 19:02," 在影院里面洗了个脸…
        "
204,韦思嘉,力荐,2017/12/2 1:36," 希望这些年你也回来看过我。
        "
175,阿暖,推荐,2017/11/24 13:42," 真的是太催泪了，亡灵的世界也是真的漂亮，几乎要沉醉在那个犹如frida画作的世界。其实仔细一想，让我感动的好像并不是family这个概念。让一个男人怀恨而死，又在穷困潦倒中再死一次，他执着的可以是女儿，换一部电影也许是爱人，也许真的是音乐梦想……但这样得不到的遗憾永远动人。
        "
203,三匝,力荐,2017/11/24 11:16," Pixar的动画其实总有种淡淡的中年感，虽然总是通过幼年或弱势角色窥探世界，但是探讨的话题会随着年龄和经历增长越来越觉得扎心。经历过亲人过世后再理解任何讲述家与爱的故事都不可能再和以前一样了。感激有这样一个疗愈故事让很多人可以借着角色去排遣自己的哀思和遗憾。
        "
196,小岩井,力荐,2017/12/1 22:03," COCO每次出场，即使那么安静地坐在椅子上，都会让我忍不住想哭。我只是想到了我奶奶，想到小时候她就那么慈祥地坐在一旁看我........
        "
198,斯R佐w力尼克,力荐,2017/11/25 16:38," 我给你我所有的祝福，没有任何条件。
        "
205,久光耀一郎,推荐,2017/11/20 20:40," 散场后去洗手间，看见一帮子不爱随身带纸的大爷们正在集体抽纸巾抹脸。
        "
171,大聪看电影,力荐,2017/11/23 17:41," 死亡并不可怕，可怕的是最终被遗忘，皮克斯的故事总能像剥洋葱一样，层层包裹着秘密，最后让你眼泪决堤。
        "
124,P.T.,还行,2017/11/24 12:55," 学心理学的朋友不妨看看这部电影，迪士尼和皮克斯就服这点，专挑人内心最软的部分捏，而且一捏一个准。商业的同时兼顾人文方面的表达，但由此带来的问题也很明显――童话成份过重。这个意义上而言，《至爱梵高》比它做得好，这也是欧罗巴和洋基仔最大的区别。二选一的话，我会把最佳动画给梵高。
        "
190,NarvikAustin,力荐,2017/11/24 8:25," 皮克斯又预定奥斯卡了，拍这么好看简直是犯罪。美国有没有商务部什么的，查查反垄断。
        "
143,陆支羽,推荐,2017/11/26 22:25," 4.5。1.那首Remember Me简直能把人听哭，尤其结尾那幕Coco催泪弹。2.这一次，皮克斯依然不失水准，花瓣桥和亡灵城的设定细节饱满，终极死亡与人间记忆构成深度关联，剧作虽稳妥却不失灵气。3.皮克斯三十年，始终以好故事为王道，从不刻意卖动画人设，着实太难得。
        "
201,王写写,力荐,2017/11/20 16:03," 年度最佳动画！卖相看起来很差：没有外表讨喜的角色，没有足够可爱的画风，没有煽动性的故事，墨西哥文化对多数人也较陌生。但实在太好看了，叙事几乎完美，节奏明快流畅，情感爆发力难以抵挡。最后的转折不至于惊天，却是我近年见过的最合情合理又足显张力的反转设置。煽情却不滥情，一部聪明的电影
        "
137,芦哲峰,还行,2017/11/27 12:17," 家族与梦想的冲突与和解，果然能击中大多数的人。可对我而言，家族是羁绊，梦想是虚无。从小到大就对家族、亲情无感，对死后是不是被人记得更无所谓。所以，这部皮克斯与其他的皮克斯并无不同，都是些惯用的煽情手段，带来廉价的感动。
        "
136,亚比煞,力荐,2017/12/5 21:31," 我好想你。别忘记我。
        "
172,木光,力荐,2017/11/24 13:13," 多么棒的文化输出啊！一个国家的文化完美的与家庭、爱和梦想契合在一起。亡灵世界美的不像话，色彩简直太太太好看了！！剧情扎实平稳，从塑造出一个光彩夺目的世界，再到讲圆满一个泪目感动的故事，毫无炫技却动人心弦。最后想说，如何活着决定你将如何死去，怀揣梦想也要爱与被爱，年度最佳动画！
        "
151,恶魔奶爸Sam,力荐,2017/11/25 22:46," 哭的一塌糊涂
        "
86,胤祥,推荐,2017/11/25 2:53," 虽然又被煽哭了两次，但是这片还是离[头脑特工队]差点意思。主要是人物比较简单粗暴（揭示真相的[哈姆雷特]梗还是蛮巧妙），阴阳两界的互动至少少了一番儿（Miguel应该再回去一次，发现阳间有解决不了的问题再回来才对，看看[头脑特工队]的写法）。但是画面真是美到感人啊，又种草了墨西哥……
        "
98,米粒,推荐,2017/11/27 21:36," 是不是应该叫“冥界总动员”但是那样听上去有点像香港B片。。没忍住还是被这样很传统的家庭价值观煽到差点哭出来，皮克斯太会抓人内心最柔软的地方，“一家人最重要的是整整齐齐”，不管是否阴阳两隔。话说这个冥界更像是一种填补生者遗憾的地方呢，一切都是人间的延续，记忆消失亡灵也不复存在
        "
142,风间隼,力荐,2017/11/24 22:43," 明明是墨西哥风情，却让人涌起乡愁。亡灵节堪比中元节，墓地花海恰似放河灯，还有开头的剪纸和结尾的阴阳团聚，好电影果然是能突破文化壁垒的。从温馨恬静的小镇暮色到光怪陆离的冥界舞台，光线和色调的运用极棒。
        "
108,蜉蝣,力荐,2017/11/25 14:35," 看完电影走在路上想了想还在掉眼泪。片名是最大的泪点。遗像是亡灵反乡和思念的介质，电影是勾起回忆和创造彼岸世界的介质。
        "
130,方枪枪,力荐,2017/11/24 14:16," 卧槽，看哭了！一个励志追梦少年故事包裹下的一部家庭温馨故事，从隔阂与误会开始，到和解圆满收尾。奇思妙想的构思，绚烂多彩的画面，连骷髅都那么惹人爱。结束后观众纸巾拭泪的场景。人隔两地，天各一方，唯有记忆是你我情牵一线的桥梁。爱与家庭是这个世界里永远最美好的故事！
        "
83,品川 贝枇杷膏,很差,2017/11/25 19:17," 觉得很俗套很无聊，6分差不多吧。拉低现分
        "
86,JoshuaLi,较差,2017/11/26 18:20," 这不是墨西哥与墨西哥人，片中角色不过是披着墨西哥外皮的美国人，但如此美式的虚伪并不妨碍它成为又一部有不错艺术价值并宣扬着传统价值观的迪士尼动画，墨西哥文化的凤毛麟角被皮克斯的精心匠人们在视觉上转化成充满想象力与优秀艺术设计的幻想世界，但这不能拯救影片在八股叙事公式中讲述的滥俗故事
        "
98,把噗,还行,2017/11/24 21:15," 感动太廉价了吧。想象力好像也不太行（看《千与千寻》）。骷髅扮相着实难看（对祖先没有些敬畏心？）。大半夜的不得把孩子吓死？
        "
68,木卫二,推荐,2017/12/25 21:47," TVB台词混搭瓜纳华托亡灵混搭追梦赤子心，其实被人遗忘更惨然，但也更接近这个世界的真相。世俗社会的成功，依然影响着亡灵之都的设定。白头女儿与年轻老爹的携手，好似星际穿越煽情大梗的普罗版。全场抽泣一片。可我总觉得，听完remember me的coco就该闭眼长眠了
        "
77,海淀鸡王柴斯卡,,2017/11/29 22:49," 一部非常非常适合正常人的电影 对反派的处理令人感到不快 受不了这种“大快人心”“围观群众”式的桥段 粗暴 野蛮
        "
140,一口吃掉小蛋糕,力荐,2017/11/20 17:27," 感谢迪士尼在2017年的尾声，带给我们这样的惊喜。非常适合冬天的暖心之作。没有家人的祝福，成功又有什么意义呢？多说便剧透，我只能说起承转合，顺理成章。前期所有的疑问，都会在结尾找到答案。曾曾祖父唱歌太好听了！人物造型非常《圣诞夜惊魂》，尤其是米洛的妆，非常怀念。
        "
103,丁小云,力荐,2017/11/26 13:36," 忘带纸巾看这部电影是我的错。看到最后哭惨了。看到高潮前，心里还有一些吹毛求疵的想法。但最后的高潮直接净化了这一切。英语原声版里小男主的太奶奶每一次喊“爸爸”，都会让我的心颤一下……
        "
71,掉线,推荐,2017/11/25 20:30," 【B】即便能够轻易预料情节走向，还是会被感动到飙泪，这就是皮克斯品控的强大啊。但这个主题，真的不是在重复飞屋吗，就连第二幕转折的方式都如出一辙（偶像覆灭）。而且一开始设定下太死，非得是痛恨音乐，最后又要一瞬间变得热爱音乐，配角的态度变化因此显得十分唐突
        "
75,大时代・歌姬,推荐,2017/12/6 0:36," 好莱坞这才叫盛唐气质，天下文化尽入吾彀中。
（某些国家只盯着复兴传统，实在太小家子气了）
        "
72,刮刮油,力荐,2017/12/17 12:18," 带着小妞看的国语配，符合“只要没有明星，国语配就是相当不错的”定理。我儿子说，虽然是喜剧结尾但是还是很心情很沉重很沉重感觉所以爸爸咱公园溜达一圈放松放松再回家写作业吧。
        "
75,saturdaylou,较差,2017/11/24 19:02," 原生家庭太可怕了
        "
63,乌鸦火堂,力荐,2017/12/3 14:21," “很幸运和你们是一家人。” 隔了一周才看，虽然故事模式和脑洞不如头脑特工队，但亡灵世界的斑斓，墨西哥文化的风采，还有情感渲染，足以令该片成为今年最好的动画，动情之处根本控制不住，coco想起了我去年过世的奶奶，泪奔。死亡不是终点，忘记才是永别。ps大概是我第一部在大银幕上看得鬼片
        "
38,陀螺凡达可,还行,2018/1/16 9:22," 3.5 皮克斯一向很会抓煽情点，总能找到观众共通的情感软肋然后全力出击，这一点确实厉害，三颗星都给Héctor和女儿Coco这条感情线。其余通篇糟烂套路几乎没法看，非得立一个大反派居然还顺带破了一个谋杀案，墨西哥元素也多处显生硬。严苛点来说整体其实是在皮克斯水准之下的。
        "
106,gerald,力荐,2017/11/23 4:13," 片名才是全片最大的泪点QAQ！都是讲亡灵节，Coco比生命之书高到不知道哪里去了，墨西哥人的生死观真是讲得透彻。故事讲成这样真是太厉害了！预告片里惊艳无比的冥界城市到了电影里甚至更加惊艳！
        "
72,时间之葬,还行,2017/11/29 15:44," 为逝者追掉的设定太讨巧，有几处调度也堪称精彩，但我觉得这部电影还是在一个很关键的地方模糊了概念――追寻理想并不等于成功，尤其不意味着必然黑化的成功，如果像片中所展现的那样，让家庭概念高于一切，那么米格很可能就终其一生只是一个鞋匠。这是现实，而你们看的，是电影。
        "
93,bamboo,力荐,2017/12/2 17:14," 刚刚在墨西哥待了半个月的我，看完电影，又开始想念她了。
        "
80,大瘦瘦,较差,2017/11/28 17:04," 你们谁能告诉我这片好哭在哪里？（可能彩蛋结尾照片墙有些设计，但跟你有半毛钱关系吗？）从头到尾都是套路，而且它精心计算出的煽情点也挺廉价的，看在它评分那么高还是降一星吧，还是头脑特攻更好哭一些吧
        "
90,桃花不拌饭,力荐,2017/11/16 18:39," “Family comes first.”的前提不应该是互相忍让，而是相互理解。（PS.亡灵入关这段非常荒诞幽默！！！
        "
52,匡匡,还行,2017/12/21 22:27," 因为是家人，就有权干涉你的人生、你的梦想，理由是“一家人就要整整齐齐”。片中家人所做的事，跟那些大家憎恶的逼婚家长没有区别，本质都是基于一种逻辑：前者是如果你做什么，我就不爱你；后者是如果你不做什么，我就不爱你――以爱为名的控制和捆绑，全都是家人or爱人实施的。幸好片尾解锁成功了。
        "
66,欢乐分裂,推荐,2017/11/24 15:57," 联想起昆德拉的《不朽》，当你永远镌刻在他人的记忆中，这就是「不朽」；包裹着南美异域风情的糖心励志片，这片神奇斑斓的土地上从来不缺奇幻，「爱」成为记忆的容器，成为和解的通道：“请你记住我”，穿越时空的亲情，即使在漫漫岁月的尽头，仍能攀住最后一丝爱的回念，抵挡住时间的侵蚀。
        "
81,瑾朵朵,推荐,2017/11/26 15:48," 咽气的时候不算真正的死亡，是被世人遗忘的时候才是
        "
58,夏奈,力荐,2017/12/9 11:10," 迪士尼真的够了！收购漫威又收购皮克斯！天天来骗票钱就够了！妈的还要催泪！105分钟哭了三次！真的气死了！我为什么要花八美金在电影院被搞哭啦！好想爷爷奶奶！我不会忘记你们的！！！
        "
54,徐若风,力荐,2017/11/24 15:37," 4.5 在结局猛烈的组合拳煽情下哭到眼睛都睁不开...虽然还是有不少皮克斯惯性的程式，依旧是今年最感人至深电影、近两年最好美国动画、奥斯卡最佳动画！瑰丽无比的世界观、美轮美奂的画风、动人的音乐、巧妙而精致的剧本，也许在人物出场第一秒大多数人便已能猜到反转套路，但丝毫不影响情感上的冲击。
        "
71,鹿菏,力荐,2017/11/26 21:22," 可恶的皮克斯，又一次在电影院哭成傻比
        "
42,Leo4House,很差,2017/12/1 2:24," 垃圾片一堆好u真是涡λ
        "
92,Squirrel,力荐,2017/11/24 12:19," 皮克斯就是他妈的世界的主宰！
        "
48,不良生,力荐,2017/12/4 18:53," 电影散场，走出日光下的地面。仿佛也赴亡灵世界游历一番，重新回到人类的世界。明白电影营造的亡灵世界只不过是一场慰藉世人的梦。但至少坚定了往后人生的意义之一：好好活着。只有这样，母亲才能继续活在我的念想里。
        "
55,明安,推荐,2017/12/11 7:43," 虽然猜到了每一秒的剧情可我还是哭了啊！
        "
