18756,帝月,力荐,2017/11/20 13:30," 广州试片会。主持人在现场透露：Coco原本涉及到亡灵题材，是不能引进的。但是在过审时，当场看哭了所有广电审查人员，so破例让过了。。。
44,小斑,还行,2017/12/4 18:57," 一小孩一老头在奇异的世界携手并行最终成为家人，熟悉的配方，就是置景，想像力和欢乐性都比《飞屋环游记》差了一个皮克斯。音乐和歌舞场面则差了一个迪斯尼。在万圣节和感恩节之间恰到好处地消费了一把墨西哥亡灵节和弗里达。对，我就是那个全程一毛都没感动到的没血没泪的家伙。
        "
49,朝阳区白百合,还行,2017/11/27 0:36," 又是一部让人在电影院哭成母0的皮克斯动画电影！
        "
45,心生,力荐,2017/11/27 18:36," 太棒了！应该就是明年奥斯卡最佳动画长片了吧。关于梦想，关于亲情，关于爱，听起来不新鲜，但创作者们就是围绕着这些经典主题，贡献了一部格外精彩、动人的影片。设定有趣，故事也不辜负这个设定，剧情的编排，细节的前后呼应，都很让人满意。画面也棒，亡灵世界神奇、理想又震撼。以及音乐，太赞了！
        "
61,哪吒男,推荐,2017/11/26 15:57," 近年来公映电影中唯一大篇幅正面涉及“鬼魂”“成精”的作品。“我祝福你，不带任何条件。”
        "
77,H2O.,力荐,2017/11/25 23:30," 最后的歌，大家都哭了。
        "
58,曾于里,还行,2017/12/2 12:19," 没哭，中途一度要睡过去了……怎么说呢，换了套路讲同一个关于爱和亲情的笼统故事。也许是我的感动阈值太高了，我还是喜欢那种有更多生活实感，少一些煽情的叙事。当然了，动画效果没得说。
        "
51,TimberNord,力荐,2017/12/9 7:52," 时辰一到，台词一出，剧场唰的一声，全场抽纸巾，继而抽抽哒哒的声音响起，很齐整，也很隐忍，宛如朝鲜领导人去世抬棺仪式组织方叫来了一群内向社恐的送别群众。
        "
47,女神的秋裤,推荐,2017/11/26 23:16," 算好看，9.3的分虚高了，跟9年前9.3分的瓦力差挺远
        "
43,传奇,力荐,2017/12/2 23:23," 2017-12-2 有人说过：人会死三次，第一次是他断气的时候，在生物学上他死了；第二次是他下葬的时候，人们来参加他的葬礼，怀念他的一生，然后他在社会中死了，不再有他的位置；第三次是最后一个记得他的人把他忘记的时候，那时候他才真的死了。
        "
37,孤u主,推荐,2017/11/26 0:19," 很久没有见过大家纷纷摘下眼镜掏纸巾的动人时刻了
        "
130,Rebecca,力荐,2017/10/30 12:14," 10月27日墨西哥首映，算是为亡灵节造势，电影院座无虚席，惊喜是买一送一还有冰雪姐妹番外篇。影片里满满的都是墨西哥元素，各种梗惹得全场笑声不断，要是国内引进用英语演绎可能会破坏了一些细微的文化氛围，非常感动，强烈推荐。
        "
114,西瓜杀手熊猫饼,力荐,2017/11/16 18:20," 相当感人，非常适合一家人观看，从画面到剧情都是特别棒的一部动画佳作。制作团队超强，而且很用心，墨西哥元素新颖有趣。入场准备好纸巾，有泪点。
        "
29,痞影人科莱昂,还行,2017/12/11 11:49," 上映的第四个星期才看，期待很高是真，不如预期也是真。大概是皮克斯正常偏低水准，抓住了“亲情”与“爱”的内核，大概怎么拍都不会让人反感，只是也相应抵消了应有的惊喜与偶得。能明白给高分的人的感受，有时候一部作品给观众心灵的撞击和震撼或许只在那么一瞬间，只是这部片没有属于我的那一瞬间。
        "
56,周冲,力荐,2017/12/2 18:42," 哭得一塌糊涂
        "
82,netwilliam,推荐,2017/11/16 18:30," 一贯的制作精良，效果眩目，不过还是有难以克服的“文化隔阂”。感谢受邀参加迪士尼上海总部的提前点映会。
        "
109,Iosefka,推荐,2017/11/24 13:58," 迪士尼这几年的动画电影在美术设定和细节上越来越丧心病狂，剧情还是都太套路了，这部更是套路到每个情节都能猜到。即使如此，看到最后我简直要哭晕在座位上了，相信我，如果你有想与其和解的亲人、或者想改善自己冷漠的内心，就带他一起来看这部电影吧！
        "
46,叶纸君,力荐,2017/11/24 18:20," 梦想很重要，家庭也是一样。
        "
72,聪匆葱聪,力荐,2017/11/24 13:49," 我相信终会有一天我们还会再相见
        "
50,古力,较差,2017/11/25 21:07," 对于皮克斯，是很垃圾的一部电影，乏善可陈，没有一点儿新意，看了开头就知道结尾，完全是浪费时间！一句话概括，这碗鸡汤里有鸡屎……
        "
42,海棠,力荐,2017/11/30 22:07," 美瞳都哭丢了
        "
38,肖恩恩恩恩肖,力荐,2017/11/26 21:33," 请皮克斯收下我的膝盖……看片的时候大家在讨论基佬没有后代，是不是在阴间也会消失得很快。_
        "
22,慕,力荐,2017/12/17 18:17," 关于亲情、友情、爱情的一部电影，故事完整，结局美满。看完吃了顿超级丰富的夜宵，大概是难以再见的遗憾被治愈了吧，以后还会再见，挺好的。
        "
49,凯撒不爱我,还行,2017/11/26 10:15," 比《inside out》差远了。老套的剧情，廉价的泪水，画风精美但比不上《生命之书》。阴阳两界想起《僵尸新娘》也不算特别。但还是很喜欢“人们靠记忆而存在”的设定。想念我温柔美丽又大方的墨西哥室友Raquel.
        "
39,成知默,推荐,2017/11/29 21:08," 人的一生要经历两次死亡：第一次是肉身的死亡，第二次则是从爱你的人的记忆里消失。当这个生者的世界不再有人记得你，你就彻底地真正地死了。。
        "
50,基瑞尔,力荐,2017/11/24 17:23," 可能越来越冷的天气以及一个个残酷事件的刷屏让人容易变得感伤：当看到热情洋溢的拉丁文化被这部动画完美的捕捉，还有加西亚可爱的配音，找到了温暖和慰藉（真的很久没给动画片五星）。想起了Gina在金球奖说papa总教她‘dream big’，不知道我们的七月半能够排得这般激励、暖心和感动吗？
        "
56,托尼・王大拿,力荐,2017/11/24 21:19," Up的一体两面，成长的代价与偶像的崩塌，但墨西哥元素揉的实在太巧妙，煽情起来也依旧让我难以招架。
        "
23,LORENZO,推荐,2017/12/8 23:37," 皮克斯再次献上最佳剧本，聪明巧妙得让人嫉妒：讲的不过是亲情，生死，铭记以及梦想这么简单的主题，却让观众在生死两界穿越，看到了另一边的瑰丽。这样的生死观，虽不能说完美，但依然豁达坦荡直指人心（看的时候前面一对右边也一对gay，右边那对看到半场就开始哭，前面那对字幕完了都不舍得走-。-）
        "
57,美卡 mecca,推荐,2017/11/17 19:45," 11/16@迪斯尼上海 四星半。谢邀试片会，Disney x Pixar这部新作在故事磨合与技术完成度上都大有跃升，于是哪怕梦想vs家庭旧酒仍喝得心服口服，毕竟就像动人记忆与生命人人都有，无法释怀的过去与莽撞拥抱的未来也易勾人。墨西哥亡灵节(Dia de Muertos) 他文化背景植入更深。知死而生，善莫大焉。
        "
31,彭萦,还行,2017/11/26 14:45," 电影院左右的大人带着孩子一起哭得唏嘘唏嘘的。只是完全不是我的哭点。
        "
87,锐利修蕊,力荐,2017/11/24 12:02," 提前宣布这部是2018年奥斯卡最佳动画长片，感恩节之后看简直哭到颤抖，明明是被玩滥的家庭取舍梦想题材，结果套用了亡灵与爱的元素讲到完美。彼岸花铺满的桥，通往死亡及灵魂的禁忌情结有了新的高度，真正的纪念方式就是尊重生命与永远被记得： “感谢那些曾经陪伴过我们，并给予我们支持和鼓励的人”
        "
47,看不见我,还行,2017/11/28 22:46," 没有被催泪，剧情老套。看完总感觉这电影的三观有点儿问题，亡灵世界的槽点简直不要太多，孤独的人就算死后也要继续灰飞烟灭，比死了还要凄凉一万倍吗！马太定律居然在死鬼世界也运行自如，感觉诸位都白死了一回了啊。最可悲的是穷人死后都不知道自己是被富人害死的，还要继续在地下被富人欺负！
        "
28,熊阿姨,推荐,2017/12/12 0:30," 墨西哥大型旅游宣传片。电影之外看哭中国审片员那个说法太恶心了。
        "
40,搬砖侠,还行,2017/11/28 10:00," 看得非常难受，各种视觉疲劳。的确这种动画各方面都很优秀，但同样不能否认的是故事的老套，角色的脸谱化，价值观的绝对正确。假如我是一个很难感动的观众，看这样的电影真的全程都太疲劳了。
        "
50,内陆飞鱼,力荐,2017/11/27 21:56," 哇，太棒了，阴阳交错，仙境漫游，充满童心的想象力，彩色温暖迷幻，故事一波三折，绚烂的阴间图景，层次分明，合家欢，老少咸宜，爱憎分明的骷髅们歌舞升平，生老病死，俨然另一个悲欣交集的人间，不知创意上有没有受蒂姆・伯顿《僵尸新娘》的启发，国内编剧抓破脑袋也不敢写这样的故事吧，五星力荐！
        "
31,弗朗索瓦张。,较差,2017/12/6 6:36," 全程整个冷漠.jpg，可能是我老了吧。现实中不是每个保守家庭都会瞬间被你的梦想感动180度大转弯让你追求你的自由梦想。人活着的意义也不是为了死了之后有人放着你的照片惦记着你。强行扭转的大团圆结局，笑不出来。。。
        "
31,木由,力荐,2017/11/27 5:31," 「你将获得我们的祝福，无条件的。」小男孩和coco对唱一段太感人了。Frida Kahlo真是墨西哥国宝。
        "
28,^期Z,推荐,2017/11/28 17:03," 虽然很不错，但总觉得少了点什么，细想一下原因可能有三：1，祖祖祖奶奶的爱恨表达很草率，唯一的解释就是她是个任性的女人，但这样情绪就略显单薄；2，以后真是不能看预告片，看完基本讲些啥都能猜到，没有惊喜了；3，邻座小孩害怕骷髅，一直大喊要回家，可她妈非要看，太她妈任性了！
        "
37,烟波人长安,推荐,2017/12/25 12:42," 我终于明白我一直害怕的是什么了，我怕我还活着，但衰老和疾病却强迫我忘掉我爱的人
        "
50,[已注销],还行,2017/11/24 18:19," 在中段那个可以比肩皮克斯之前作品任何动人瞬间的静默时刻之后，一连串落入窠臼的情节却纷至沓来，最终还是沦成了一部创意一流叙事流畅同时又保守常规化的美式合家欢动画。
        "
28,默语生,推荐,2017/11/24 23:44," 墨西哥味的春节档合家欢贺岁片，其价值观之保守中庸真是驯服教育的典范。皮克斯的技术和审美塞着迪斯尼主旋律内核，连着好几部长片来说教，烦透了。不论有什么天分和理想，总归亲情最大，要向平庸的家庭忏悔妥协，在岁月静好里束缚天性，真是虎爸妈会微笑八零后会流泪啊。三星半。
        "
46,诸葛不要,力荐,2017/11/24 23:49," 意料之中关于梦想、家庭、亲情的故事，情理之外的阴谋与转折。奇幻绚丽的亡灵城，喷涌而出的墨西哥元素。双重死亡的设置，很具想象力。电影完成度很高，却有着动画难得的紧凑感，没有浪废一个多余镜头。皮克斯总能精准戳中，人们那部分叫爱的软肋。
        "
17,元气小姐。,推荐,2017/12/11 8:07," 墨西哥亡灵节。看的时候在想…大公司就真的可以把俗套的故事讲出新意 击中大家。也是第一次觉得烛光斑驳的祭祀场面很美。
        "
29,方慧,力荐,2017/11/28 23:48," 如果真有那样一个世界多好。
        "
17,汪金卫,推荐,2017/11/25 9:41," 逐粢钒妗督┦新娘》。饽西哥L情配上勇的音贰⒏腥说∏椋似乎完美。然而也有套路之感。太奶奶角色]定要煽情，反派的揭露和被打〉墓奏太快。而Y尾父母奶奶B度的D也有些生硬。被z忘就消失的O定看似感人，想希特勒M不是也可永存？字幕最後的面更加感人。^非皮克斯最佳B
        "
16,尼日利亚黑珍珠,推荐,2017/12/9 16:34," 迪士尼一贯的套路，很感动也很治愈，被灵界的世界构造美到
        "
30,fateface,推荐,2017/11/29 17:20," 煽情肯定是煽情的，但是我猜到了几乎每一个情节，真的也是有点醉了。的确是很好的爆米花片子吧。
        "
33,魏小河,力荐,2017/12/1 22:30," 有点像我们的阴间阳间。皮克斯厉害，这么小的一个切入点，却把故事讲的感人至深。
        "
33,魏小河,力荐,2017/12/1 22:30," 有点像我们的阴间阳间。皮克斯厉害，这么小的一个切入点，却把故事讲的感人至深。
        "
46,孬爷爷,还行,2017/11/26 17:12," 看完觉得一般啊，为啥评分这么高。我觉得这片过段时间最终能定格在8分就不错了。音乐不突出，笑点不突出，人设不讨喜，场景一般般，唯一打动人的就是最后那个催泪点吧。
        "
31,解High人,很差,2017/11/27 1:23," emmmmmmm……跟我世界观冲突比较大，一直被记着的亡灵才叫惨吧。寻找泪点失败，欣赏音乐失败，一星给无毛狗承担了笑点
        "
23,男娼起义,,2017/12/3 20:08," 你都如何回忆我，戴着孝或是很沉默。
        "
17,逍遥兽,,2017/12/10 21:45," 片名还是改掉吧。。。
        "
21,刘康康,还行,2017/11/29 0:20," 故事讲得太套路，感情就显得不那么真诚了……几乎每一步都符合观众预期……
        "
23,绿芭蕉,较差,2017/12/9 19:23," 人死就灰飞烟灭，妄想什么彼岸世界长生不老？照这电影的理念，北京一环供奉着的还真是万万岁了。
影片三观很扭曲，没后人不行，闯世界做自己不行，不供奉祖先不行，要不是写着迪士尼出品，我还以为是哪个国产封建道德协会的洗脑产物呢，呕。
        "
15,冷月心,还行,2017/11/25 15:20," 太套路了，不过还是被煽掉了几滴眼泪
        "
20,[已注销],力荐,2017/12/9 23:12," 张爱玲对照记里这段话大概是最好的总结了：“我没赶上看见他们，所以跟他们的关系仅只是属于彼此，一种沉默的无条件的支持，看似无用无效，却是我最需要的。他们只静静地躺在我的血液里，等我死的时候再死一次。我爱他们。”
        "
22,恶魔的步调,力荐,2017/11/27 21:44," 极简的故事，极动人的细节…皮克斯可以说将动画作为一种工艺品做到了极致。
        "
28,Season,很差,2017/11/26 22:48," 这也能9分 看不懂哦
                
                <a class=""source-icon"" href=""https://www.douban.com/doubanapp/"" target=""_blank""><img src=""https://img3.doubanio.com/f/shire/c541f3cbc321589b29d7c7b6d00e620243f224d9/pics/comment/iphone.png"" title=""发自iPhone"" alt=""iPhone"" rel=""v:image""/></a>
        "
53,须弥点点,力荐,2017/11/5 13:58," cempasúlchi, tamal, Guanajuato, mariachi, 白色辫子穿着白裙子的老奶奶，真的都超级墨西哥，细节满分！跟家庭有关，配乐也好听，戳中泪点，一个人在墨西哥的电影院哭成狗，国内上映不知道要不要看多一次。。。
        "
13,美神经,力荐,2018/3/19 19:01," 很感人的一部片子，发展，音乐，场景各方面都很不错，喜欢这种风格的动画影片。
        "
22,小海,力荐,2017/12/5 18:53," 皮克斯他妈简直是世界的主宰。
        "
24,臭蒜头,很差,2017/12/10 23:07," 家庭固然很重要，但我首先是一个个体，为什么追求梦想和家庭变成了对立面？我不喜欢这个故事
        "
25,顿河,较差,2017/12/18 1:05," 睡前记一笔，一个月来唯一的大银幕充满着倦怠失落。一定是我自己的问题，最近看什么片都觉得平庸，剧情太好猜，画风太低幼。大设定套用了人的三次死亡，也算是有新意，但没有一个人物爱得起来，为毛那么多故事以音乐作成功目标，为毛世俗成功又都以抛妻弃子作为假象途径？你们一定对爱好音乐有些误解。
        "
28,梅山君,力荐,2017/12/3 20:37," 看完电影突然很想妈妈，在人来人往的电影院给她打了电话。妈妈告诉我她身体好多了，希望我也好好照顾自己。
        "
22,小三的意思其是如果先生,还行,2017/12/9 20:41," “因为是家人，所以就可以阻止你做任何想做的事”和“为了追求梦想，可以无条件抛弃家人”哪个更可怕？我觉得都挺可怕的，被遗忘都没那么可怕。三星给大猫。
        "
36,猛汉世雄,力荐,2017/11/24 21:40," 非常好看，观众朋友们（尤其是家长）请带好纸巾
        "
60,Viololaa,力荐,2017/11/10 13:02," 原汁原味的墨西哥文化，竟然一点都没有 cultural appropriation 的感觉，皮克斯团队做足了调查诚意一百分！！！ 
        "
13,炫3D,力荐,2017/12/3 9:18," 一直很喜欢看动画类作品，因为可以抛开演员的因素单纯的看到电影的内容，不夸大也不贬低，这是一部很有感染力的作品，一包纸巾也许不够，亡灵的世界也如此温暖，真好！ 
        "
33,毛香菇,推荐,2017/11/24 16:39," 喜欢亡灵世界的设定。人要死两次，第一次是自然死亡，第二次是人们遗忘你的时候。
        "
16,Blue Monday,推荐,2017/12/2 18:59," 生年不满百 常怀千岁忧。大部分人不管怎么努力，能在人间留下印记的时间也只有百年吧。
                
                <a class=""source-icon"" href=""https://www.douban.com/doubanapp/"" target=""_blank""><img src=""https://img3.doubanio.com/f/shire/c541f3cbc321589b29d7c7b6d00e620243f224d9/pics/comment/iphone.png"" title=""发自iPhone"" alt=""iPhone"" rel=""v:image""/></a>
        "
23,*ST-MachineGUN,力荐,2017/12/2 22:26," 看到最后情绪都快坚持不住了，泪如雨下。想起了自己的父母，所有理解自己宽容自己支持自己的至亲都离开人世，现实中都是对着自己的人。实在是太想念他们了，希望父母在天国一切安好，我会永远记住他们。
        "
13,佐仓杏子,推荐,2017/12/7 13:39," 亡灵世界的基础是活着的人的思念，很唏嘘。
        "
16,金正峰江湖骗子,力荐,2017/12/22 8:48," 哭
                
                <a class=""source-icon"" href=""https://www.douban.com/doubanapp/"" target=""_blank""><img src=""https://img3.doubanio.com/f/shire/c541f3cbc321589b29d7c7b6d00e620243f224d9/pics/comment/iphone.png"" title=""发自iPhone"" alt=""iPhone"" rel=""v:image""/></a>
        "
17,Morning,推荐,2017/11/26 1:52," 好哭。优缺点并存且被放大，在人设和反转上过于粗暴，导致情节一开始就能想到末尾，而电影也似乎不想经营这一方面，将更动人的地方去到了描绘亲情的细节。coco那几声“爸爸”真的是感人，全片是因这个而支撑起来。
        "
14,桃花石上书生,推荐,2017/12/8 22:08," 讲真也是很好看，节奏舒服，但是情节和主题都是偏弱的，有人说可以媲美《千与千寻》这就过分了。
        "
14,皮革业,推荐,2017/11/28 17:14," 应该是Pixar2010年代最佳了，能选取墨西哥亡灵节来开发项目也真是大胆，美术呈现也足以秒掉《头脑特工队》之类的架空题材。剧情上的套路狗血也可以被谅解，这毕竟是墨西哥，必须来点儿拉美肥皂剧式的戏码啊……
        "
21,三七莲华,推荐,2017/12/2 21:43," 平心讲pixar做设定和讲故事的能力登峰造极，就是那种每一个梗都能猜到还是会被煽情得哭，内核非常保守，我其实比较期待讲一个天才音乐家为了追求梦想而辜负家人的故事。但是……毕竟是合家欢电影么。
        "
29,lowdive,力荐,2017/12/3 11:27," 李肉丸小盆友第一次到电影院看电影。她还是不到年龄看这样的动画片，一直在说scary, 要不是一桶爆米花可能撑不到电影散场。而我，自从她出生以后，就受不了这样讲父女之间的电影了。上一回这么感动还是看“星际穿越”的时候。
        "
19,斑陀螺,推荐,2017/11/26 1:22," 这部片让我明显的意识和认同到商业电影除了是一种艺术表达的载体更是一种工业。
迪士尼为代表的影视工业最可怕的一点 (当然也是优点) 就在于, 80分的不过不失的故事, 在先进技术支撑的一流的美术资源的加持下, 可以发挥出120分的感召力 (破坏力)。
        "
20,游牧人・芳汀,,2017/11/25 21:58," #电影院#本地只有国语排片，本来以为是国语配音英文配唱，万万没想到唱歌的也是国语，本很感拥那楣ll出颍观影感受真是一言难尽。。。。
        "
40,nebgnahz,力荐,2017/11/22 15:44," 虽然故事大概可以猜到，但是 Pixar 的执行充满了细节，因为剧情哭了好几次的说。之前听 Danielle Feinberg 讲背后制作的小细节，鬼城场景每帧 100 小时的渲染碉堡了，为技术感动。
        "
17,太阳共和国,还行,2017/12/3 11:39," 有了孩子之后，便对亲情之事愈发敏感，所以观影之前我很难想象看到一半会有点不耐烦。故事本身如何不重要，重要的是如何去处理这个故事。影片故事的编排技巧极教科书式，极程式化，出现了一个角色，或段落，便很容易让人明白它之后的意图，思维很容易就走到电影前面去了，难以被它带节奏。
        "
30,马克爱马克,还行,2017/11/27 8:42," 除了音乐，都很低幼。剧本简单俗套，可预测性极强；煽情桥段也没玩出什么花样，倒是墨西哥和音乐这两个主题的设定有点意思；最让人失望的是人设，狗和埃克托都是非常有潜力的角色，但是塑造的非常扁平，既不可爱、也不可笑。不是烂片，但严重过誉。
        "
27,尉迟上九,推荐,2017/12/1 15:19," 猛戳泪点，想起了早逝的亲人，让人服气的皮克斯，看来看去也就换了个墨西哥包装讲了讲生死间的故事，核心不变，但总能拨动观众心里最脆弱的那根弦，活得太现实反倒会失去很多快乐和感动，很多时候唯有对死后报以天真的幻想，才能慢慢冲淡内心的悲伤和遗憾，担起这生命不可承受之重。我们终将会被遗忘。
        "
30,猪大腿,力荐,2017/11/25 14:04," 开映前特意买的nachos代替爆米花。这应该是去年以来好莱坞示威川普最成功的一次？说回电影本身，这一碗墨西哥家庭装玉米浓鸡汤，社恐恐婚恐育的我带着泪干了。
        "
25,国王KING,力荐,2017/12/2 11:49," Remember me
        "
17,法兰西胶片,推荐,2017/11/24 18:28," 三星半。情感大过技术，技术大过梗。皮克斯的《小倩》+《再生号》，不求脑洞深，只要煽情真，导演这方面的技能和《玩具3》一样凶残，看的人眼泪直打转。
        "
20,大头绿豆,力荐,2017/12/1 20:58," 三岁的娃看完，问他最喜欢谁，他说喜欢那个刚出生的小妹妹，理由是「我刚出生的时候也是那么小的」。所以，在娃他妈居然还妄图问他「你会记得妈妈吗？」的时候，我只好暗地给了她一个「就他这智商，你还指望他正经回答你，你四不四洒」的眼神。
        "
28,迷宝,还行,2017/11/28 22:45," 父母皆祸害 谨慎信鸡汤… 看到后来有点腻味
        "
19,荞麦,推荐,2017/11/27 13:56," 虽然老套但真的很美妙。但被谋杀那段也实在太黑暗太残酷了。但被美妙遮蔽了。
        "
13,邓若虚,推荐,2017/12/5 23:12," 不算是皮克斯最好或者最具创造性的电影。有很好的点子，但仍然是个传统不出格的故事。跟前两年的《疯狂动物城》和《头脑特工队》相比，惊喜少了一些。但这丝毫不妨碍皮克斯在讲故事的技巧上越来越熟练，它有着大部分作品都无法企及的自然流畅和浑然天成。谢谢这种稳定水准的多年陪伴，它给了我安全感。
        "
9,品客,推荐,2017/11/24 20:08," 前面套路化的剧情很快被最后的情绪段落光芒所遮盖，自星际穿越后很久没有在电影院里看过如此令人动情的电影了。4.5
        "
45,拐 ,推荐,2017/11/28 22:06," “死亡并不是真正的告别，忘却才是”。
        "
12,麻绳,推荐,2017/11/26 18:30," 不太像皮克斯的作品，太直给了。很重要的两个梗都提前猜到，所以惊喜也欠奉，更谈不上被感动哭……但视听系统很完美，音乐和造型都可爱死了。
        "
12,抓住夏日的尾巴,推荐,2017/12/24 23:14," 被安利了很久然后看的，总体开始感觉很不错，但是剧情有bug吧？不是有凡间的人记住就可以在亡灵那里活下去吗，那么小男孩和艾德分开的时候犹豫不决干嘛 我好着急 主题就是家人最重要 但是为了家人放弃梦想吗？二者不可得兼吗？
        "
19,瑞卡斯Ricas,还行,2017/11/30 9:47," 如果死了后还要靠别人记得才能存活 那还有什么意义 只不过是去了另一个更痛苦 更分三六九等的世界罢了
        "
