18756,帝月,力荐,2017/11/20 13:30," 广州试片会。主持人在现场透露：Coco原本涉及到亡灵题材，是不能引进的。但是在过审时，当场看哭了所有广电审查人员，so破例让过了。。。
20,Lottie,力荐,2017/11/26 0:28," 特别好的故事，世界太丧了，看点温暖的电影吧。
        "
13,blossom,力荐,2017/12/3 15:06," 很治愈，反转很棒
梦想重要，家人也重要
原来那个世界也可以这么热闹
        "
0,背锅侠铁罐罐,推荐,2017/11/24 22:50," 瑰丽而温柔。
        "
25,谭不爽,力荐,2017/11/30 20:20," 两个家庭至上的人在影院哭得稀里哗啦，家人是这个世界上最重要的存在，不管他们还在不在身边，爱的记忆永远在我们的生命里，不会消失
        "
9,爱吃糖的反派,力荐,2017/12/26 23:58," 特别好看，画面美剧情也有趣。
                
                <a class=""source-icon"" href=""https://www.douban.com/doubanapp/"" target=""_blank""><img src=""https://img3.doubanio.com/f/shire/f62b2d2de3fc4a56d176b01cc3bbd47d2681fb38/pics/comment/android.png"" title=""发自Android"" alt=""Android"" rel=""v:image""/></a>
        "
28,一舟,力荐,2017/11/22 16:41," 我一直说 好羡慕拉美文化能够这么成功地输出 我对拉美文化真的都是好喜欢 他们还make joke of Frida 太可爱了！ 生与死 爱与恨 家庭和梦想 真是处理得太棒了 年度最佳之一
        "
16,王食欲,推荐,2017/12/17 19:20," 该类亡灵题材在广电是不予通过的，但由于审片时看哭评委，被破格引进。
        "
16,钟螺,还行,2017/12/3 2:27," 一碗货真价实如包装图片所示的方便面，但加再多红烧牛肉也仍然是方便面。纯熟商业流水线制品，观众情绪走势图都快打到脸上了，在精彩画面音乐下叙事与价值观仍显得保守平庸。冥界是拿迪士尼乐园做的场景设计，觉得这里有个很谐的隐喻：爱与梦想的乐园里资本主义长青。
        "
16,我不是盆栽啊,,2017/11/24 23:11," 好喜欢原名 Coco。第一次发现家人真的会在亡灵节回来的时候，太动人了。不小心买错票，买成了4D的，整场椅子都在不断抖动。
        "
9,吃瓜少年,推荐,2017/11/27 20:10," 内容很饱满的动画片，唯一的遗憾是看的不是原音版
        "
8,司空看电影,推荐,2017/12/29 20:23," 结局即在意料之外，又在情理之中。我开始以为他是他的爸爸，后来发现他不是他的爸爸，最后知道他真的是他的爸爸。
        "
12,远子,较差,2018/3/6 21:43," 你们真的很爱哭……
        "
18,太常寺协律郎,力荐,2017/12/3 15:58," 从埃克托给老骷髅弹吉他那里就哭的不行，一直到最后，在电影院里把3D眼镜拿下来擦了好几次。后面的反转全程泪目，死去的人，只有被活人记住才能在亡灵日跨过花瓣桥去人间，逝者靠生者的记忆才存在。
        "
6,SydneyCarton,推荐,2017/12/4 22:47," 三星半，大部分剧本挺平庸的，比头脑特工队和疯狂动物城要弱很多，但核心概念终极死亡真好（虽然不能细究，不然查尔斯・曼森在那个世界也会不朽的），而且最后实在挡不住连环夺命煽，连片名都低调地煽了一把。
        "
14,River L,力荐,2017/11/16 16:09," 非常适合家庭看得一部动画片，反派不用很出彩照样可以讲出很棒的故事，墨西哥元素和音乐让我想起在墨西哥的那几个月，很有感觉。对我我这样对家庭表面有些疏远的人来说，依然感动得有点湿润。
        "
22,Suito,较差,2017/11/26 19:46," 平庸
        "
19,粟冰箱,力荐,2018/1/12 22:20," 能把“生死”这个沉重的话题拍得这么轻盈、忧伤又温暖，真是太美太好看了。生命不灭不息。
        "
16,科学家种太阳,推荐,2017/11/25 14:37," 没有让人担心的政治正确，虽然故事非常套路，但很美，值得一看。BTW，梁家辉 虽然台词几乎没有，但演技非常赞。
        "
12,何小沁,力荐,2017/12/3 21:10," UME居然放国配而且所有文字都汉化了，再加上“全家反对追求梦想”的俗套开头，前五分钟憋了一肚子槽点，不过往后就太好看了。告诉孩子逝去的亲人们仍在另一个世界爱着你，多美好啊。墨西哥亡灵节，炫目的天上灯市，搞怪骷髅和爱波瑞吉，当然一切的背后都是皮克斯的无敌技术和扎实叙事，歌也好好听啊。
        "
14,Russell Funny,推荐,2017/11/25 22:50," 报告一下 我又哭成了残疾人 （追星有风险啊朋友们！
        "
48,z e b u l o n,推荐,2017/11/16 23:15," 还不赶紧自拍？！人类需要照片！coco叫爸爸的时候 想到星际穿越... 在墨西哥背景下不算道德捆绑啦
        "
9,非有非无,较差,2017/11/30 22:59," 无感。骷髅头神马的一点也不萌。配乐比较失望。
        "
14,刘小昭,推荐,2017/12/6 21:40," 因为太爱皮克斯，所以难免有些苛刻的给了四星。亲情一秒就能触到泪点，故事完整，场景绚丽，小小遗憾就是亲情和梦想并不应该是非黑即白的对立。有很多值得国内电影学习的处理方式。实打实的四颗星
        "
21,寓目,力荐,2017/11/25 15:22," 二刷《COCO》注意到一个细节，虽然是玩笑话，但是会说想让你死的人果然不会是亲人…
        "
64,lzh李,推荐,2017/11/15 10:27," 死亡是生命的另一种补充。
                
                <a class=""source-icon"" href=""https://www.douban.com/doubanapp/"" target=""_blank""><img src=""https://img3.doubanio.com/f/shire/f62b2d2de3fc4a56d176b01cc3bbd47d2681fb38/pics/comment/android.png"" title=""发自Android"" alt=""Android"" rel=""v:image""/></a>
        "
26,mumudancing,力荐,2017/11/25 20:37," 皮克斯近十年超越《玩具总动员》的佳作。故事充满想象力，视觉、音乐美轮美奂，最动人的是故事的真谛，超越梦想和生死。
        "
24,黎霹雳,力荐,2017/11/25 20:34," 哈哈哈吓哭了身边好几个小孩
        "
8,indicent time,力荐,2017/11/25 22:13," “爸爸，你会停吗？”“当然会啊，我们会比你们先停。”“你们要替我们走没走过的路，去探索未知的世界，让爱传递下去。”――看完coco以后，《极限挑战》的这段话又浮现在了脑海里
        "
17,苏先生,力荐,2017/12/3 16:27," 买错了票，买的国语场，一群小朋友，我看得本来就很感动了，眼泪在眼眶里打转，结果被一群小崽子哇哇大哭，把我的眼泪引得直往脖子里灌，还有一个小男孩哭的差点背过气，家长赶紧说别看了别看了，平静一下。
        "
11,Adieudusk,还行,2018/1/8 12:24," 故事特别讨厌，好莱坞化场景特别讨厌。但是这种好莱坞化的故事，却很清楚地介绍了墨西哥的“亡灵节”（The Day of the Dead, Dia de los Muertos）的习俗。我曾经看过几个墨西哥艺术大展，展中有关于这种习俗的介绍，也看过有关的文章，都没有这个好莱坞故事讲这个习俗透彻。深刻感受到了通俗的力量！
        "
24,离开拉斯维加斯,推荐,2017/11/20 23:35," 音乐梦包裹的家庭亲情，墨西哥文化外壳下的美式主流价值观，色彩斑斓到近乎光污染，一场华丽的流水线匠气之作。比同样讲墨西哥鬼文化的《时间之书》和吸收日本文化的《魔弦传说》都要好，只不过这种好是工整大于创新，保守大于新意。如果皮克斯继续再以搞笑温情催泪为标签，那与韩国电影将无任何差别。
        "
32,Shelia Liu,力荐,2017/11/25 12:19," 这几年来看过唯一值得全场鼓掌的动画电影！
        "
18,daparo,很差,2017/12/8 21:06," 要么永恒，要么繁殖；要么梦想，要么家人。多么可怕的内核，不明白高分和哭点在哪
        "
14,小川叔,力荐,2017/11/25 18:44," 结尾大反转！！！好棒！
        "
11,陈哈,推荐,2018/1/7 18:02," 除了主打家庭概念，还有一条不弱的副线：如果你没有后人，或者你活着的时候不足够出名，那么，你被人遗忘的那天，在阴间会迎来“终极死亡”。所以你要么得有后代（且不论后代是否会遗忘你），要么得足够有名。皮克斯也会给小朋友灌输这，嘿嘿。。。
        "
9,大耳朵_,还行,2017/11/25 22:47," ()看了没多久我就自己脑补完剧情了……看得我有点犯困
        "
17,颜小兽,力荐,2017/12/4 8:20," 这个电影的核心理念有安慰到今年的我――肉体和灵魂的消逝并不是真正的死亡，被人遗忘才是。只要被记得，被怀念，离开的亲人就能找到归途。想一直记得离开的姥姥姥爷，希望你们也能回来看看我。也希望陪我看电影的人能一直陪着我。
        "
25,what'swilliam,推荐,2017/11/20 20:26," 4.1星。1.在“梦想+家庭”的旧酒里，皮克斯用想象力和技术造了一个完美新瓶子。2.看到曾曾祖母Coco就好想哭。3.那个被家人遗忘而消失的人，和头脑特工队的bingbong有异曲同工之妙。4.皮克斯再次证明，比起技术，故事情感才是王道。5.全场啜泣也是近来少见。6.家庭和梦想二选一的问题，皮克斯处理完美。
        "
6,Tyger Tyger,推荐,2017/12/2 18:35," 音容消寂的先辈教导了我们，但仍是一只带有亡灵封印的美式故事盒子。
        "
12,Chloooe,力荐,2017/12/3 13:05," 我想，只有从事艺术的人更能理解这部动画片，一边看一边哭。我身边有太多同学朋友因为家人的反对或现实的压力，放弃了最热爱的专业，痛苦的做着现在不愿意做的工作。人生何其短，有一份爱好来执着是何其幸运。给自己多一些人生可能，抓住自己的爱好吧，不要放弃。
        "
1,北之岚,力荐,2018/1/25 21:19," 第一次看一部动画片哭抽三次……之前是看16年的世界一隅哭抽两次。看完去听原声，又是眼泪止不住，像喝醉了一样头晕胸闷
        "
35,S棠,力荐,2017/11/27 20:53," 带妈妈去看了Coco，因为前几年外公的离世，也因为我生病她不能两边照顾周全的缘故，妈妈对外公一直心有愧疚，看电影的时候她抹了好几次眼泪。看完电影我说“下次不会再说动画片是拍给小孩子看的了吧”，她说“嗯。把‘那一世’拍的那么美好。”，我说“这不正是你希望的吗？”
                
                <a class=""source-icon"" href=""https://www.douban.com/doubanapp/"" target=""_blank""><img src=""https://img3.doubanio.com/f/shire/c541f3cbc321589b29d7c7b6d00e620243f224d9/pics/comment/iphone.png"" title=""发自iPhone"" alt=""iPhone"" rel=""v:image""/></a>
        "
9,冰红深蓝,推荐,2017/12/13 20:22," 1.剧作工整扎实,以对抗家庭始,通过反转终至完成追梦与家庭的想象性和解,虽被煽到但未被真正打动。2.墨西哥元素精美细致,弗里达乱入。3.亡灵城与万寿菊桥视效很赞。4.被钟砸死的设定有意味,但对时间与记忆的探讨新意不足。5.骷髅部分设计契同于[僵尸新娘]。6.死后世界还是最爱[可爱的骨头]。（8.0/10）
        "
15,Q。,还行,2017/11/28 10:14," 又一个俗套温情故事，消除隔阂，寻找梦想。这漫天好评，分数还真是虚高。★★★
        "
11,发条饺子,力荐,2017/11/27 22:54," 表情丰富的骷髅和绚烂的亡灵节，理想与亲情的情感内核，深情溢出屏幕，细思极暖。我每一次想到，思念可以是维系阴阳两界的纽带，想到家人在另一边依然没有停止爱我，待我白发佝偻，便可拉着他的手，我就会幸福得热泪盈眶。
                
                <a class=""source-icon"" href=""https://www.douban.com/doubanapp/"" target=""_blank""><img src=""https://img3.doubanio.com/f/shire/f62b2d2de3fc4a56d176b01cc3bbd47d2681fb38/pics/comment/android.png"" title=""发自Android"" alt=""Android"" rel=""v:image""/></a>
        "
22,朱老板,推荐,2017/11/25 23:41," 妈呀！鬼片！
        "
20,白鹿,力荐,2017/11/28 3:52," 自从孩子三岁以后，我们开始带他去电影院看一些电影，这部是为数不多的大人看了也不觉得无聊的动画，孩子也看懂了，出来一直复述故事情节，很棒，值得看。
        "
15,雷托,力荐,2017/11/30 14:43," 调侃死亡 与死亡同寝 庆祝死亡 死亡是墨西哥人最钟爱的玩具之一 是墨西哥人永恒的爱
        "
12,德珈,还行,2017/12/2 14:40," 评分虚高，情节很一般。但是rember me 时候眼泪不自主下来，，，，。小动物的设定很出彩。
        "
7,仙仙美代子,力荐,2017/12/29 13:18," 画面很美，前面那段交代故事的时候用的门页的让我想起小时候贴门页的回忆了，故事设定充满想象，时间不长但是故事丰满，最后时间不够回去找太婆的时候眼泪吧嗒掉，很感人也很欢乐，难得的优秀的动画电影，推荐
        "
11,水怪,还行,2017/12/2 0:12," 家庭与梦想的二元对立的设置本身就特别俗套，而终极催泪弹“死亡是无法被人记起”的情愫，我感受到的只是一种游戏设定。♀ 画风堪称绚丽，但情感和观念层面的确没有什么触动。
        "
23,路人Eita,推荐,2017/11/24 19:14," 几乎每一个主题都是烂熟于心，每一个转折都在意料之中，依旧无可避免地泪流满面。因为墨西哥人绚烂如梦的亡灵国度，是我仅见过对死亡二字最坦诚的拥抱。因为被铭记而灵魂不灭，尽管于世界不过只是轻如微尘的过客，但当照片被置于祖辈的灵坛，他朝魂归有处，后人缅怀有时，这才真正叫做家人的羁绊。
        "
18,Zooey,很差,2017/11/30 19:02," 对，我看了，我觉得我被套路的情节情感绑架道德绑架了。音乐个屁啊，大家别从事其他生产活动了，都去做音乐吧，音乐最他妈的重要最他妈梦想了。另外，家庭观念大过一切是吗，家庭关系不好的人literally不得好死是吗？快到结尾的时候就差字幕上写出来“你快哭啊你快哭啊”。去你妈的，我就是要打一星。
        "
10,小猪大侠,力荐,2017/11/25 18:12," 隐形眼镜都哭掉了…皮克斯又赢了。
        "
12,望月封道,力荐,2017/11/25 18:52," 亚历山大、成吉思汗、拿破仑、希特勒未竞的事业，由皮克斯来完成。
        "
15,bookbug,力荐,2017/12/5 20:32," 都说America dream是好莱坞永恒的主旋律，其实本片贯穿始终的脉脉亲情在与梦想的决战中完胜，狠狠地打了梦想至上者的脸，从这个角度讲，英文片名coco远胜中文译名！总动员和环游记们早该歇歇了！
        "
9,纤纤,推荐,2017/12/21 15:15," 用亡灵世界治愈现实伤痛，果然动画是最温馨的口粮。
        "
34,\f,推荐,2017/11/13 21:47," “生活内外，记住所爱之人永远都很重要”，这是今天受邀迪士尼影业《寻梦环游记》提前看片后的最大感受。
        "
28,童孝贤,,2017/11/24 13:54," 记忆是人来到世上最宝贵的东西，你生出来的孩子将永远在心里无条件的爱你，这是你来到世上最了不起的祝福和功绩。虽然我不喜欢被弹出的眼泪，但依然感激，此生与我的家人相遇~
        "
15,莫吉托,力荐,2017/12/1 22:24," 如果真的存在这么一个世界该有多好啊
        "
22,元茜姑娘,力荐,2017/11/26 20:28," 剧情画面节奏音乐都敲棒！完全没看够！
        "
13,草威,推荐,2017/12/3 19:25," 皮克斯总能在从没变过的母题下找到温暖的设定，使电影院里传来女孩的抽泣声。
        "
21,JulyChan,,2017/11/29 9:47," 可能先前被舆论造得期望太大，看完电影并没有用掉一张纸巾，几乎感到自我怀疑。不过有些情节和伏笔确实还是套路了，但不影响渴望温情的大家用眼泪埋单。亡灵的生灭全凭活着的记忆来决定，这个设定有趣又残酷。
        "
13,小六哇啦啦,力荐,2017/12/2 0:12," 引用计数为0的时候就会被垃圾回收…
        "
6,何倩彤,还行,2018/1/6 19:46," (3+) 一、美g很棒但音芬话悖「是 每次都是靠音坊蜢`F斫。 二、比^在意小孩子影的角色正邪已非黑即白，要以死亡碜鳜F眼蟆⒛萌罕g呼d，真不太好。三、亡`相信死去的H人回F聚，但中的清明是蜗虻涯睿膜拜，鬼是亡`蜗虻目植莉}_，y怪λ劳鋈绱吮苤M。
        "
29,Castle,力荐,2017/11/24 3:24," 翻译的什么破名字
        "
10,阿朴,推荐,2017/11/28 17:11," 四星刚刚好。家庭牌，梦想牌，主流价值，非常……迪士尼。比较棒的是生死观，亮点也就在这儿。催泪功能比较强，只要有亲人朋友离去的，看到逝者再度消失都会控制不住。在年底临近再无强敌的情况下，确实可算年度最佳动画了。
        "
14,Mecycross,力荐,2017/12/9 13:12," 人类啊，穷尽所有想象力去对抗分离。这种对着虚空幻想花桥的姿态，本身就是让人落泪的事。
        "
8,盲忙,还行,2017/12/3 19:04," 肯定不是皮克斯最好的，但一定是皮克斯最丑的，每一个人物都很丑，为什么把墨西哥人设计的像印度人？制作和设计都无比精良，但皮克斯丢失了自己最赖以生存的创新内核，和片中的人物只剩下骨骼刚好相反，片子本身失去了最重要的骨骼。强行灌输保守的家庭价值观，对其他人是非常不友好的一种做法。
        "
24,l ǐ,力荐,2017/11/25 12:16," 毕竟“家人”永远是我们最柔软的泪点啊。
        "
11,vivi,推荐,2017/11/25 17:48," 妈的前半段明明就很无聊，总觉得这才是“嘉年华”而不是什么“环游记”，可活生生就被后面那么大一个套路弄哭了，后看《嘉年华》以及过后想起来还忍不住流泪。我的外公9岁与姐姐分开，从此分隔地球两端，他说一辈子都还爱着姐姐、想念着她，而且相信她对自己也是如此。他们应该能在另一端相见吧。
        "
12,巴伐利酒神,还行,2017/11/27 14:03," 亡灵节的设定非常赞，地下世界表面天马行空，内里还是有些流于皮克斯式俗套了。剧情就不提了，中规中矩。考虑到给头脑特工队打了四星，这个就三星吧。
        "
14,沈入忘,力荐,2017/12/3 17:49," 《说文》说，人所归为鬼。鬼本来就是我们故去的祖先。这些道理早就知道，但看完之后有了更具象的认识，漫天的花瓣，供奉的照片，还有我们和祖先难以割舍的联系。
        "
6,蒜 | BOY A,推荐,2017/12/1 1:22," 提前一个星期做好了准备，去电影院里哭。皮克斯的动画已经看出套路了，快节奏的剧本，艳丽的画面，动人的细节，点睛之笔的歌曲，主角一路披荆斩棘完成“自我认同”，以及最终收获家庭温情恒古不变的主题。无论是放在什么背景，故事框架之下，总是可以戳动人心。我们看的第二部电影
        "
9,.,较差,2017/11/29 18:09," 嗯 不好。唯一记得的点是，埃克托边弹吉他边唱：if I were not so ugly，she’d possibly give me a chance。可能是片里最正常最温情的一个瞬间。
                
                <a class=""source-icon"" href=""https://www.douban.com/doubanapp/"" target=""_blank""><img src=""https://img3.doubanio.com/f/shire/c541f3cbc321589b29d7c7b6d00e620243f224d9/pics/comment/iphone.png"" title=""发自iPhone"" alt=""iPhone"" rel=""v:image""/></a>
        "
15,Joy,力荐,2017/11/26 19:57," 全影院的人一起笑，一会儿又一起吸鼻子
        "
13,哈卡,还行,2017/11/25 20:04," 常规操作，都high个什么呢
        "
12,章伟,很差,2017/11/26 11:06," 被高估的儿童片
                
                <a class=""source-icon"" href=""https://www.douban.com/doubanapp/"" target=""_blank""><img src=""https://img3.doubanio.com/f/shire/c541f3cbc321589b29d7c7b6d00e620243f224d9/pics/comment/iphone.png"" title=""发自iPhone"" alt=""iPhone"" rel=""v:image""/></a>
        "
9,Vamei,推荐,2017/12/19 15:53," 故事价值俗套，但呈现技术一流。
        "
9,艾晨,力荐,2017/11/27 18:05," 2017298.成功煽哭，稀里哗啦。
        "
9,某J。624,推荐,2017/11/28 21:46," 其实你都能猜到，每一个反转每一个人物，却依旧一不小心就被泪奔。也许这就是为什么，同样的核心，有些成佳作，有些烂大街，讲好一个故事永远是最基本的。遗忘与怀念的话题永远都是我的软肋……我会记得你们，直到被死亡带走，可我一直好想有人告诉我，你们很爱我。PS：死后的世界同样三六九等。
        "
13,姜老刀,力荐,2017/11/26 0:15," 供奉的遗像和记忆里还存在的故人可以带他们回家团聚这个设计简直太暖人心了。
        "
9,Whale,还行,2017/11/29 18:03," 还不错。没有宣传的那么夸张。是个好片子。
        "
6,is4dog,还行,2017/12/3 20:51," 期待太高了…前面合格但不惊艳，老骷髅那儿不错，最后半小时是催泪的，但整体就那样……豆瓣给9.0分……这和我们文化羞于谈死的意识形态有关吧
        "
17,你大立,推荐,2017/11/25 19:01," 世界都是人编织的，梦也可以编织。皮克斯编织的这个梦太美好了，场景梦幻，亡灵国度梦幻。死者靠生者记忆而存活，而消失，一切都是好梦。墨西哥人，永远爱弗里达～
        "
5,樱花花花花,还行,2017/12/7 4:37," 我觉得一般吧，可能是好多人推荐所以心理预期比较高。题材和设定挺好的，墨西哥元素，生与死，还有亲情，但是首先生死的话题我觉得并没有讲得很透彻，没什么深度，其次亲情的部分也挺老套的，剧情也比较套路，基本上我看一个开头就大概猜到结局了，里面的歌也算不上写得别致，画风也不是我喜欢的类型。
        "
10,舟菖蒲,推荐,2017/12/2 23:04," 既然coco一直爱着爸爸和音乐，那么家族里禁止音乐的传统是谁继承下来的？从她妈直接到她女儿而跳过她？难不成她是直接从小女孩变成了老年痴呆吗…以及太过大团圆，优点就不用我说了，综上减一星
        "
9,杨大志°,力荐,2018/3/25 18:51," 给coco唱歌那里真的是泪目好久没看过这么让人感动的电影了。本来以为是很俗气的追逐梦想的电影。满分。
        "
9,马什么梅？,推荐,2017/11/28 22:30," 片中反复唱了好几遍的主题曲<记住我>，无论歌词还是旋律，都真的记不住啊。作为一部讲主人公追逐音乐梦想的电影，原声却这么平庸，有点可惜呐。
        "
7,Ericaholic,还行,2017/12/3 1:21," 好哭但是没那么好看
        "
16,神威,力荐,2017/11/30 21:16," 最简单的最动人，在米格说很自豪和维克托是家人，维克托眼睛一亮，有不可置信喜悦的时候端不住了，在对着老耄奶奶唱请记得我那一幕彻底泪崩，标准的泪流满面，另外，这片子好多让我想起77的地方
        "
9,帝国绝赞獭公司,推荐,2017/12/3 23:14," 精致平庸，皮克斯俗套。音乐加分bytheway：人家爸爸used to 给coco唱remember me，我的爸爸used to给我做五年高考三年模拟
        "
10,萌发奇想,推荐,2017/11/27 18:26," 那个哭花眼镜半天找不到餐巾纸，最后只能拿手擦的傻叉就是我TT，故事太敲动人心，有欢乐但更多的是感动，人生最重要的是家人，喜欢动画的原名Coco，这个名字承载太多感情，最后一家三口团聚的画面真是让人破涕而笑，今年院线最喜欢的动画长篇，明年奥斯卡的得奖种子之一！
        "
