18756,帝月,力荐,2017/11/20 13:30," 广州试片会。主持人在现场透露：Coco原本涉及到亡灵题材，是不能引进的。但是在过审时，当场看哭了所有广电审查人员，so破例让过了。。。
7,比多,还行,2017/12/4 21:37," 被宣传骗了。有点一般。
        "
46,家常豆腐88,力荐,2017/11/24 13:58," 巨型催泪弹，死亡不是结束
        "
6,小克,推荐,2017/12/7 13:32," 其实我对里面的音乐一点都不感冒，但是在remember me响起的时候，还是忍不住泪流满面。想起了我在天上的爸爸。
这是和某人一起看的第一个电影，记一笔。
        "
6,更深的白色,推荐,2017/12/3 20:51," 总能在奇思妙想中抓住人类最深沉动人的情感，这是皮克斯最独一无二的地方。
        "
9,塞西蒙得,较差,2017/11/26 19:42," 浪费设定，刻意的泪点，歌曲难听，迪克斯无药可救
        "
20,筷喜旺,推荐,2017/11/28 20:29," 不希望有人拿着这部电影大做文章，劝别人生孩子因为不然你死了很快就会被人忘记然后消失。
        "
7,Pola,力荐,2017/11/16 17:39," 【全是剧透】第一个泪点是Chicha。Pixar典型笑中带泪。仿佛回到Oaxaca的街道。Imelda唱起llorona。Abuelita，抱住！万寿菊铺就的回忆。是否会有人记得我？（身为乙方狗第一次做KOL！感谢迪士尼感谢豆瓣。（回家补个长评
        "
16,大O,,2017/11/27 10:04," 创意主题结构人物世界观没有一样能值五星，太平庸了
        "
8,乔植,力荐,2017/12/16 22:48," 好好看我好喜欢，到后面越来越感动让我看哭了，亲情真的很能戳中我的泪点！幸好没错过
        "
14,帕拉多克斯,还行,2017/11/28 0:24," 依旧卖萌欢乐合家欢，以及大家都爱的正能量。对黑化人物描写苍白，很脸谱啊。
        "
16,skysheep,力荐,2017/11/24 13:53," hope you could remember me
其实我最喜欢的歌是 Everyone knows Juanita.他唱的时候，我心里有一个声音跟着说：If I weren't a girl, she'd possibly be with me.
                
                <a class=""source-icon"" href=""https://www.douban.com/doubanapp/"" target=""_blank""><img src=""https://img3.doubanio.com/f/shire/22e2e68586eef229d8439963d6748a56ba1e4b33/pics/comment/wap.png"" title=""发自WAP"" alt=""WAP"" rel=""v:image""/></a>
        "
3,Dr.WizardLuna,还行,2017/12/8 23:18," 故意使劲儿戳泪点。千方百计把你圈在身边的人，只因为有血缘就是无可厚非的了么？
        "
94,小十三,推荐,2018/1/22 12:34," 这个世界那么大，就算不能世事件件都如意，但又刻骨的记忆，也能换得心中的安宁，如果终于到了用尽全力都不能往前走的时候，灵魂还能飘荡于世，眼睁睁看着在无人记得我的那天到来，该是何等绝望孤寂的光景啊。这电影转足了眼泪，我们不舍亲人离去，奢望用记忆，好像真的只要我们不忘，他们便不会走
        "
88,麦垄风来翠浪斜,力荐,2017/12/18 0:14," 真正的死亡从不是生理上的消亡，而是被人遗忘，被人永远记在心中那是真正的永生
        "
15,Merov Mugatu!,还行,2017/11/25 15:15," 简直像迪士尼做的，皮克斯说起伐木累来和其他片子并没什么不同，令人抓狂――每次刚有点好感就没了
        "
7,飞进耳廓的飞蛾,力荐,2017/11/28 22:47," 从进入亡灵世界就精彩起来 有笑有泪 故事 音乐 画面都无可挑剔 梦想外壳下包裹的亲情弹 真的直击内心了永远不要忘记你的家人有多爱你 要一直和他们在一起
        "
7,焚,较差,2017/12/4 7:30," Reader兄的短u依f客獾犀利。「君不见Pedro Infante的后人这几天抱怨Pixar没问一声就用了老爷爷形象的新闻可有多么反讽？英语媒体竟无人报导。我说老墨啊老墨，这只是肖像权的问题么？」@不就是把人家的民英雄拍成⑷嗽截的汗幔吭倏础逗Ｑ笃嬖怠罚皮狄如今著是沆瀣一饬恕
        "
2,尘飞扬・电影,还行,2017/12/10 12:36," 3.5星。看得老泪纵横还是要说一句非常不喜欢故事设定，个人理想与家庭冲突到了你死我活的地步。设定局促，造成反派单薄到可耻，家庭至上的价值观单一能让人接受，但细想之后又多少让人不舒服。结尾又唱又跳合家欢的设定，生硬。
        "
6,然悔悟,还行,2018/3/27 18:58," 没有我想象的那么温情感人
        "
12,薇_尼卡,推荐,2017/11/30 1:02," 没大哭但也没睡着，算是扯平。开头的剪纸非常惊艳，结尾的歌曲也异常催泪。望家人喜乐平安，以及尽量不要遗忘。PS：非常想去墨西哥亡灵节看看了。
        "
23,俺困,力荐,2017/11/24 21:51," 没抱多大期待，结果严重超出预期，很久没有看电影被感动到了。另，西班牙语真的是世界上最浪漫的语言没有之一，里面的歌都好美。
        "
7,怀山鹿,力荐,2017/11/29 22:57," 谈论死亡、灵魂的动画片，人会经历三次死亡，一次是肉体死亡，第二次是葬礼的死亡，第三次是世界上最后一个记得你的人也死了，那么你就真的死了。很感人，动画细节也很好，故事很佳构，节奏也还行。主要是三观很吻合。
        "
10,白发生,力荐,2017/11/28 23:30," 生者不忘，逝者不亡。记忆是联结两个世界的桥梁，让分离的亲人得以继续守护相望。皮克斯以超凡技术融合异域风情，打造出绚烂夺目的亡灵世界；用温情故事传递普世价值，诠释了关乎生死的终极命题。梦想与家人的矛盾化解稍有缺憾，好在被结尾的情感冲击所淡化。深入浅出的境界，原创作品的胜利。
        "
4,Zitsunari,推荐,2017/11/26 22:30," 流下了①滴泪
        "
13,山水烟花,力荐,2017/11/25 16:52," 无以复加的关于亲情的初始感动。迪士尼×皮克斯，百分之百戳中我的point。亡灵节，原来也可以是团聚日。亡灵世界美轮美奂。
        "
4,新桥妖妖,推荐,2017/12/16 10:06," 很棒，孩子们又可以多一份新的奇妙之旅了。
        "
6,T.V.Zoe ,推荐,2017/11/28 21:21," 还以为错过泪点结果最后被疯狂打脸哭到抽搐 片名起的真好啊！你们知道coco有多努力吗！！！
        "
5,xīn,,2017/11/25 12:16," Shattuck Cinemas 2017.11.24.4pm 3D版。太适合意识形态分析了，所有的情节意义都如此清晰。
        "
10,Pearciac,很差,2017/12/2 22:44," Pixar这是黔驴技穷走煽情路线了吗，当年Ratatouille剧本的精致度去哪了
        "
7,为人帅表,推荐,2017/12/2 18:28," 这部电影告诉我们一个普世价值观：阴间亲人的生活水平取决于我们提供的供品。穷人还是穷人，富人还是富人。努力烧纸吧！
        "
106,Bless_U,推荐,2017/12/24 12:50," 趁着快下映之前去看了。很温馨的世界观，已故之人因为亲人的缅怀在另一个世界也可以过得很好，他们的爱被代代延续下去。家人之间没有什么不可以原谅的，而且支持是那么的重要。
        "
11,爱幻想的小孩,力荐,2017/12/3 20:59," 剧本结构真是典范。这个故事还告诉我们：1、不要盗墓 2、人死后也分阶级
        "
9,你好，忧愁！,较差,2017/12/2 21:18," 真的对不起大家，我这么爱哭的人，在周围一片令我惊呆的抽泣声中，我他妈根本没有找到哭点，太可怕了，一片儿哭丧般的感动，而我好像到了错误的葬礼现场，死者我他妈都不认识，我没有情绪，甚至感动都没，我真的是，动画片杀手，真的非常对不起，这个两星，对我来说，很多了...
        "
17,佚谎,推荐,2017/11/24 13:39," 虽然整个故事都可以用标准的hero's journey pattern 来分析，但是最后还是哭成狗。Pixar太知道怎么引起观众共鸣了
        "
9,Dominique,较差,2017/11/25 22:44," dont know why i am here
        "
5,衣商饺A斯比,力荐,2017/11/25 12:09," 年度最佳动画片！多次泪崩。适合和家人一起看。亡灵世界的设定很赞。主题曲《Remember me》一曲入魂。值得二刷！
        "
5,查克同志,推荐,2017/11/26 8:09," 剧情没有意外，不过绝对是皮克斯的高水准之作。 大开眼界的世界观构建和细节都是皮克斯的拿手好戏。虽然是老套的家庭线，和墨西哥亡灵节的背景结合在一起，最后还是很打动人。
                
                <a class=""source-icon"" href=""https://www.douban.com/doubanapp/"" target=""_blank""><img src=""https://img3.doubanio.com/f/shire/f62b2d2de3fc4a56d176b01cc3bbd47d2681fb38/pics/comment/android.png"" title=""发自Android"" alt=""Android"" rel=""v:image""/></a>
        "
27,黑十一,力荐,2017/11/25 18:47," 爆哭。只要你记得，你爱的人就没有死去。歌都好好听，皮克斯这种走家庭路线的还能再卖100年。
        "
4,PomBom,推荐,2017/11/27 15:37," 价值观还是太保守了，以决裂始，以和解终。这决裂是温和的，而这和解则是典型的家庭大团圆。
        "
2,zeroasd123,推荐,2017/12/8 13:19," 没毛病但也失去了可能性，但我他么依然在最后看哭了，挺难受的，说的不是这部电影，是指我。
        "
5,左胸上的吸盘,还行,2018/2/1 23:44," 幕后班底基本是目前皮克斯最强。墨西哥化做的好，一个生死界柔和的民俗（鲁尔福向你致意），一个标志人物弗里达，剧情因此得以铺陈。结局当然圆满，但免遭“被人遗忘的终极死亡”让后半段的过程背负着观众的执念呀，给的真聪明。虽然音乐是重头戏，但做的一般，唯曾曾祖母独唱悦耳。家族阻力表现略过度
        "
5,途经一个你,推荐,2017/12/10 21:59," 虽然亡灵世界很奇妙，但死亡的痛苦不想经历两次，死了就死了，干脆利落，痛痛快快的消失掉，这才是死亡的意义。
        "
9,StarLight,较差,2017/11/26 22:46," 抱歉我家庭劾斫獠荒埽不如f^影期gr刻都在眉^o，看相淼募胰司腿滩蛔∫反胃。
        "
17,gegemoon,力荐,2017/11/25 20:07," 看到最后哭崩了，不知道为什么就是止不住流泪。从叙事到画面都充满想象力，皮克斯水平太高。奥斯卡最佳动画长片和原创音乐超有戏。
        "
9,糖醋里脊,推荐,2017/12/7 2:26," 感动(ts)
        "
12,Cure Kuma,力荐,2017/11/25 10:03," 你爸就是你爸，皮克斯就是皮克斯
        "
22,,推荐,2017/11/24 11:03," 【B】“不加任何条件”
        "
82,东篱,力荐,2018/2/6 10:07," 很感人的片子，结尾米格和曾曾奶奶一起唱歌那个直接泪目了，有爱，是多么美好的事情。
        "
15,林怪兽,力荐,2017/11/29 23:00," 「人究竟什么时候会死，是心脏被枪打中的时候？不对。得到不治之症吗？也不对。喝了剧毒蘑菇汤之后吗？当然不是。而是被世人遗忘的时候！」这件事，尾田早就想明白了。我们都不会忘记你的。
        "
28,Cathy,力荐,2017/11/24 12:56," 死亡只是一段新旅程的起点，只有世人完全把我们忘记，生命才走向终焉
        "
9,SELVEN,力荐,2017/11/24 20:07," 81/100 从第一款预告爆出来我就知道皮克斯这次是一定会赚走我的眼泪，因为关于亲人的生与死的话题永远都是最容易触动人心的。kids其实比成年人对死亡更敏感，让他们感到死亡不是恐怖，不是湮灭，而是爱的延续是很好的。
        "
12,Thor(in)Asgard,力荐,2017/11/24 18:37," “To the people across time who supported and inspired us.""
        "
7,劣质的海带酒*1,推荐,2017/12/30 18:16," 那我们这种养橘猫的人死了以后，身边是不是会跟一只巨大的彩色猪啊？
        "
4,各自安好,推荐,2018/3/18 0:10," 经典的皮克斯，剧情完整，细节丰富感人，情感动人，挖掘了不少墨西哥元素，虽然依旧是套路，但是确实也是把套路做的足够完美了。
        "
5,黄小邪,还行,2017/12/9 11:34," 还是比较陈腐保守的，不过聚焦于墨西哥小孩一家人可算diversity的努力。
        "
8,占黑小伙,推荐,2017/11/30 20:46," 生死的连结 上一次被这种设定打动是在昨夜的咖喱 一听remember me就想涛涛了 掉了一点眼泪 他一定也很想我 从前他讲 你想我么 我就想你呀 想必隔着生死也不会变的 
        "
7,南悠一,推荐,2017/11/29 21:43," 寻梦不是它最动人的地方。虽然这片充满墨西哥亡灵节的文化背景，但它的家庭情感关系才是打动我的点，是与我自身的中国文化背景相契合的。电影是对血缘亲情的召唤。米格不像其它动画主角一般寻找自我，他自始至终都明白自己将成为音乐家的梦想。他所寻找的是“父亲”，以及修复家庭关系的某种可能。
        "
6,徐伊景,力荐,2017/12/10 22:38," 印象最深的是太奶奶的妈妈给米格的三种祝福，第一种是要他放弃音乐；第二种是要他们一家人好好在一起；第三种是不带任何附加条件的，这个时候，她相信米格能做出最好的选择了。最感动的一次是那时还是小孩子的太奶奶轻声附和着爸爸的歌声，另一次是已经满脸皱纹的太奶奶跟着米格哼唱...
        "
5,乐山小佛,推荐,2017/11/27 1:02," 最后还是没绷住，哭出来了。一度以为皮克斯完蛋了，现在又开始不给小孩儿拍了，就好很多。超人总动员是中年危机，赛车总动员建立在“美国--汽车”这个独特的联系之上，玩具总动员就不说了。
        "
3,路西法尔,还行,2017/12/19 20:24," 开局的音乐梦想格局不比《爱乐之城》更大，与家人矛盾之生硬则犹有过之，属于一眼能看到头的类型。突然冒出一个生父则奇峰陡转。让人感慨“大人的世界好复杂啊～”可惜竟然不是一个不伦结局……
        "
10,塾,推荐,2017/12/4 10:14," 一部大家都哭我]哭的影，但一雍芨樱】赡苁且橐诽美，亡`的世界太_，想到以後能c所鄣娜酥鼐郏於眼前的xe就]那Ny^了。真正的家人，就是ol件祝福你的人。得，就是永h的陪伴。
        "
7,东村深井冰,推荐,2017/11/27 18:24," 啊 看完想回家上个坟
        "
3,Mumu,推荐,2017/11/24 21:54," 想看嘉年华没想到排片也下班儿了，只好一头颠倒梦中。邻座哥们儿抹泪比我还早，同排小观众最后哇哇哭，童话太黑暗，现实最美好。
        "
14,阿图,推荐,2017/11/29 20:21," 放映厅的灯光亮起，摘下3D眼镜，看见小图的眼睛亮晶晶 ：）
        "
4,影毒肥佬,推荐,2017/11/27 17:19," 8.8/10  美少女在身流I,  我在默默流I........................................我不JR她.....影院就是@....
        "
9,LeungChanXXX,推荐,2017/12/8 19:53," 触动我的反倒不是这种大家族亲情（甚至是抗拒），而是“被遗忘会消失”这个设定。
        "
10,Mr. Infamous,力荐,2017/11/25 22:45," 《生命之书》后，亡灵节的音乐、惦念、爱与来生，有了个更动人的美好故事。皮克斯很可爱，常以人类秩序呈现各种非人类世界，这次则能以来生的斑斓，把死亡的恐惧幻化成花瓣般的灿烂与温暖。虽说依附于传统大家庭的延绵与和解，但短小篇幅，确难照料各种生态。还是暖得鼻酸，而隔壁陌生男人早哭成狗。
        "
14,老h,力荐,2017/12/1 18:29," 反正我也t早被z忘，不如勇敢一c做自己，家人的支持@一理念在下的F家Z嗟阂窒乱呀得脆弱不堪，我在定我的孩子的WI、情感和生活方式都要按部就班幔浚ㄔ片是怎N^的）at 北碚越界 with@58140428
        "
5,Y,力荐,2017/12/1 19:46," 催泪是催泪 但前面也太拖了 剧情也太俗气了 那些小动物也太丑了.....但没关系 不影响
        "
3,mi4d,推荐,2017/11/17 19:57," 墨西哥文化+世代女性持家的大家族背景，中国人反而会比美国人更感同身受。用小孩子的视角来解读家族故事可以过滤掉悲伤沉重的部分，叫《寻亲地下游记》比较合适，不过大概这样就没人会带小孩去看了。电影里音乐不少，但止于表演，人物该说话时还是在好好说话，歌也十分动听，这方面拿捏得非常好。
        "
41,叶叶绯红,力荐,2017/11/19 19:15," 儿时追求梦想，回头看到真爱，坏人终被打败，结局依然完满。都是套路，却让我热泪盈眶。
        "
11,Amberose,力荐,2018/1/14 17:32," 虽然故事略老套，但是真的哭成狗，画面很好看，音乐也好听
        "
8,C罗的小板寸,力荐,2017/12/4 15:58," 三刷达成！皮克斯还是那个皮克斯，不煽情不矫情，用温柔的叙事和小小的故事抓住你的心。
        "
7,小A,还行,2017/12/21 18:18," 技术不错，歌也不错，但是……世界上最遥远的距离，是我的大脑回路和皮克斯故事逻辑的距离。故事太生硬，结尾完美解释了“用爱发电”四个字，只要有爱就可以不顾一切编剧逻辑……抱歉这种水平的故事我哭不出来。
        "
6,走马观花,力荐,2017/12/1 15:11," 好看的，非常温馨的电影。看哭了…动画质感很好，很真实。
        "
11,沐梵,推荐,2017/11/28 0:13," 但凡还在类型片范畴，就能依据细节做戏剧性反推。但只要打点准，效率高，煽情戳，就无惧trick早早被拆穿。煽情不一定烂俗，套路无法抹去感动，关键还是得看点和度，生命不可承受之柔软。亡灵城初露真容时，想起了前年被疯狂动物城所支配的惊叹。墨西哥亡灵节本土化成清明节中元节也挺有趣。
        "
9,UrthónaD'Mors,力荐,2017/12/13 11:56," 电影中曾有一度以为米格的爷爷真的会被完全遗忘，眼泪哗哗的留着，小男孩再给coco唱歌，那时我似乎听到了全场人吸鼻涕的声音。。。
        "
11,小十三,力荐,2017/11/24 12:04," 虽然很感人，但bug在：如果你不传宗接代，亡灵节就跟你没什么关系。可以作为很好的二胎宣传片。
        "
9,萧秋水,推荐,2017/12/9 19:06," 《寻梦环游记》让生与死之间只有一桥之隔，然而这一桥却隔不断爱，所以真正的桥梁，应该是爱。音乐重要，家人也重要，音乐是记忆里深层的温暖，唤醒心中沉睡的美好。死去的人，化为亡灵，凭借他人的记忆而存在，现实世界和亡灵世界，虽然都有邪恶，但给人的感觉还是正向的。死亡不是结束，死亡可以是翻
        "
10,好样的,较差,2017/11/29 9:52," 可看做生活多美好的动画版瞄准圣诞档的家庭片。主要矛盾理想与继承家业并未直接解决。偶像的人社崩裂以及亲子相认才最后促成结局。一通追跑打闹和宝莱坞式歌舞升平盖过真正家庭内部的交流与沟通。家庭关系中没有move on的部分到最后依然停滞不前。
        "
7,Yome,推荐,2017/11/26 0:48," 最新r的是把人死後的世界拍了出 厍橐哺
        "
5,咿呀咿,力荐,2017/12/10 23:39," 家人很重要！
        "
16,竹和,力荐,2017/11/23 3:47," 完全的符合期待，虽然还是皮克斯一贯的反转套路与温情，依旧不妨害Coco成为Up！跟玩具3之后最好的皮克斯动画。画面满分。
        "
4,The 星星,力荐,2018/1/6 13:48," 隔代找爸爸。墨西哥的死亡文化可能是全世界最让我喜欢的，音乐还差那么点的意思
        "
16,如小果,力荐,2017/11/24 23:23," 哇，连接我们每个人的生死是这样的有温度的世界该多好，该多好啊。谢谢皮克斯。
        "
3,花轮君,力荐,2017/11/29 16:09," 哭成狗
        "
8,缅怀树,力荐,2017/12/23 21:25," 被记得，真的有那么重要吗？
        "
20,辛维木Sophia,力荐,2017/11/16 17:49," 有幸提前看了这部电影，对墨西哥文化完全不了解，但接受度很高！目前看过的迪士尼动画里最注重家庭的一个故事，应该会让中国观众产生共鸣。world building相当震撼，音乐让人不由自主地想跳起来。强烈推荐！
        "
7,批发三百斤马骝,推荐,2017/11/30 21:34," 话不定被所有人遗忘以后去到的那个世界，才是真正有趣的世界。
        "
2,蛇弹吉他,推荐,2017/11/25 0:18," 画面，音乐，催泪点都很美，故事和情绪配合得毫无悬念但是绝对有效。皮克斯唯一要挑战的大概就是角色特点了，毕竟很多正能量主角性格看起来都差不多，反派自大起来都差不多，呆萌的伙伴总是相似，连宠物性格也差不多...
        "
11,北,力荐,2017/11/25 20:43," 最让我们与众不同、有价值的东西不是天赋、财富与地位，而是记忆。铭记与被铭记是我们与我们的过去、我们的先人、我们的后人之间最坚不可摧的桥梁，是最后最后的连接。当我们最终被所有人遗忘，便再也没有了活着的理由。我后排伤心哭泣的戴眼镜小男生，你一定是个很有爱的孩子[爱心]。
        "
80,ZWW,力荐,2018/1/7 18:48," 遗忘才是彻底的终结
        "
12,Pam,推荐,2017/11/24 13:47," 终于英文课本里的亡灵节也在大银幕看到。美式套路墨西哥奇幻，叛逆孩子找到回家的路。前半段过于平淡，临结束才有真正「潸然泪下」之感。不过只到「热泪盈眶」，但仍然感动。
        "
6,盒饭君,力荐,2017/12/8 22:39," 在我妈妈去世后，身边有朋友说，她还活在我心里，妈妈也会希望我好好的。有段时间陷入了思考生死的困境里。记忆之于死亡，这就是生命延续的方式。家人很重要才是这部电影的核心。寻梦环游记这个名字和表层故事，做得也很棒。电影成功的地方就在这里，讨好了年纪大的观众，年纪小的也没放过。
        "
8,某水,力荐,2017/11/27 23:23," Remember Me在后半段的目的就是专业催泪弹。希望全世界各个民族和文化都有一部自己的pixar特辑。
        "
4,痕痕,力荐,2018/4/20 23:53," 有梦想谁都了不起。剧情好温暖，很感动。
        "
8,aaron,力荐,2017/11/25 10:42," 全世界最好看、最欢乐、最动人、最美好、最好听的鬼片。
        "
5,别闹我能治你,力荐,2017/12/3 11:31," 很好看，很感动，都哭了
        "
4,水浒三国金刚,推荐,2017/12/2 14:10," 梦想很伟大，亲情价更高
        "
8,EnjoyRachel,还行,2017/11/30 22:09," 因为是皮克斯，所以可以少给一颗星么？或许因为评分太高所以失望好大。跟闺蜜一路猜剧情，无一失误，简直套路到底。当然开头的剪纸很创意，吓掉下巴也很搞笑，小男孩杀马特造型也很可爱，可这是皮克斯啊，太敷衍了吧。不懂周围哭抽了的人们，现在大家泪点都这么低？还是最爱从没上映过的好恐龙。
        "
7,杨三恨,推荐,2017/12/7 20:11," 如果不是关于死亡这个概念打的好，完全是流水线上的片子，看之前听说特别感人准备大哭一场，却发现哭点都有些尴尬
        "
6,momoko酱,推荐,2017/11/26 20:31," 大概是我泪点高 场景做的太棒辣死亡不是结束 遗忘才是
        "
9,张躲躲,推荐,2017/12/16 22:47," 连我这种对家庭冷感的人都落泪了。
        "
5,脑子不够用,力荐,2018/1/10 20:43," 不错，挺温情，也搞笑，里面的画面特别美，唯一不爽的就是我买成了国语，不过里面有个配音声音挺好听的
        "
8,小姬,力荐,2017/11/26 22:12," Thank you for giving me a good cry.
        "
23,维雪魂,力荐,2017/11/13 16:16," 有幸提前观看到《寻梦环游记》，真的是一部全龄段值得一家人一起去观看的动画电影，让我想起《飞屋环游记》。尽管还是关于“亲情”的老话题，但总能被皮克斯玩出新意。主打的是墨西哥文化但这并不会造成文化隔阂的问题。重新定义不了解亡灵节的观众对骷髅形象的理解。
        "
6,下雪要打伞,力荐,2017/12/5 11:45," 已经很久没有一部电影，让我在电影院里能够感动到落泪。结局时影院中全场的哭声，应该就是对这部电影最好的评价了。
        "
7,jackchen,力荐,2017/12/1 17:38," 真正的死亡是这个世界上最后一个记得你的人，把你忘记...   看到最后看到米格给祖奶奶唱remember me后完全泪崩 T-T ...
        "
