18756,帝月,力荐,2017/11/20 13:30," 广州试片会。主持人在现场透露：Coco原本涉及到亡灵题材，是不能引进的。但是在过审时，当场看哭了所有广电审查人员，so破例让过了。。。
8,vinegreen,力荐,2017/12/3 18:49," 死亡不是终点，遗忘才是。泪奔。
        "
3,kylegun,力荐,2017/11/27 0:43," 骷髅过境，异域寻亲，吉他一曲勿忘我，哭成狗
        "
7,饮歌,推荐,2017/12/1 8:20," 家，永远都在那里，它是这世上永远都无条件将你深深记住的一隅；回家的路，也永远都在那里，它总能在你踏上的一刻闪耀出最温暖的光芒。皮克斯用自己最擅长的东西，编织出一首歌谣，虽然旋律熟悉，却总能让人在听到的时候情不自已。
        "
2,PASSMEBY,力荐,2017/11/28 3:38," 世界观美赞！即便一开始就知道会被感动的点，还是忍不住眼泪。家人是所有人深处的软肋吧。
        "
13,Pulvinus,力荐,2017/11/26 16:24," 简单点到了生命存在与延续的探讨，虽然没细谈但作为动画也温暖动人深入人心了。选择艳丽热辣的墨西哥背景可能也是为了对冲逝去的悲伤。看的时候想，换成中国背景也是合理的，冬至烧纸祭祖，歌星爸爸换成昆曲名角儿，锡箔纸钱兑成冥河桥…
        "
5,Kylin,力荐,2017/12/6 6:51," 一个人去看的 尽管观影前看过很多影评有了一些心理准备 但还是哭成狗
        "
1,莫莫先生,力荐,2018/1/30 11:32," 盖尔加西亚，那晚烟火很美，灯很亮，你很暖。
        "
4,柠檬海盐,力荐,2018/4/21 8:49," 在电影院看的，当时是真的看哭了
        "
7,minhe,推荐,2017/11/29 0:46," 唱remember me给Coco太奶奶听的时候瞬间泪奔…
        "
11,桃子妹妹,力荐,2017/12/1 22:11," 和长辈一起去看的，我只流了几滴眼泪，长辈却一直哭到回家，所以有些体会真的是经历过才会懂啊，越长大反而越柔软了。
        "
7,湖绿鬼兮,力荐,2017/11/27 9:32," 求求发行方去改个片名吧，这片名我记了一万次都没记住，辨识度太低了。电影倒是好电影，继承《头脑特工队》对记忆和遗忘的思考，对象从物变成了人，最后帮助阿兹海默症的祖奶奶记起爸爸的情节让人动容。2017最让人感动的动画长片。
        "
10,马掰掰,推荐,2017/12/1 9:54," 为什么整个阴间只有曾曾祖母有长翅膀的KENZO时尚大猫，太不公平了！
        "
6,老罗Lazzaro,推荐,2017/11/24 21:39," 浓浓墨西哥风情，梦想与亲情结合的核，简单明快，合家欢乐。
        "
6,猫咪老师,推荐,2018/1/11 20:04," 挺好看的，挺让人感动的有些催泪，我看的中国配音版张震的配音很不错。剧情有一些bug但是整体上还是很不错的~~推荐。
        "
15,bibabo,力荐,2017/11/27 0:19," 剧情看到一半就猜到了。但还是回忆杀轻松搞湿。
        "
65,双黄蛋,力荐,2017/12/6 12:46," 一直都很喜欢动画电影  我算是泪点比较高的人啊 看这部电影不止是想哭了  眼泪根本绷不住  真不愧是我喜欢的导演
        "
4,许上寅,推荐,2017/12/7 0:05," 有一段确实特别好哭～
        "
33,海是天的颜色,推荐,2017/11/24 13:43," 前半段一般，最后简直要命了
        "
7,执麦者,力荐,2017/12/3 18:59," 看电影，想起我的外公外婆，我逝去的那些家人，泪流满面，泣不成声。完美的电影，谢谢迪士尼，皮克斯。
        "
2,小舍,力荐,2017/11/17 22:33," 11.17在华特迪士尼大剧院首映，哭成一片，但又笑成了一团，最后那一个“鬼才记得你”真的太搞了啊！哈哈。太开心看到我大皮克斯的原创剧本水平和动画技术又上了一个超级高的台阶！奥斯卡！奥斯卡！奥斯卡！
        "
6,寒枝雀静,推荐,2017/11/24 12:11," B＋/ 前半段数度以为会沦为墨西哥元素包裹的美式主旋律，但后半部又完成了对美国梦的解构与重塑，确实厉害。虽然作为美式动画依然不可避免地存在对第三世界特有的深邃瑰奇想象的肤浅化呈现，但依然让人耳目一新。真的被最后一猫一狗的设定甜到！动画长片基本锁定，剧本说不定也能拿奥提？
        "
6,董小姐,还行,2017/12/11 21:51," 流水线作业
        "
2,myxoma,还行,2017/12/10 12:04," 墨西哥好声音。。故事转折点都好硬拗。小朋友唱得真不错
        "
2,深夜的阿斯伯格,推荐,2017/11/26 17:21," 她陪我来看《寻梦环游记》，身边的男人早已流下眼泪。（散场后还迟迟不肯摘下眼镜）
        "
8, 狐不悔，,力荐,2017/12/16 21:15," 哪怕是偶尔地，请记起谈起那些或许早已淹没在往事里的人们。打心底地，希望他们在另一个世界里，跟自己爱的人在一起，无忧无虑地活出最美好的“下一世”。
        "
12,Jesse,力荐,2017/11/29 23:59," 看到最后泪腺崩了……感谢这个美好的电影世界
        "
5,罗弘霉素,力荐,2018/3/6 23:39," 当活人世界已经没人记得你了，你在死人世界也将终极死亡，美好而残忍的设定。俗套的剧情，完美的设定与表达，皮克斯太会讲故事了。
        "
58,包子,推荐,2018/1/16 9:30," 这部电影真的适合一家人去看，它的画面生动，而且故事感人，主要是说梦想和亲情，完全]有冷场，都看哭了，值得推荐
        "
75,Czl,推荐,2017/12/11 19:36," 遗憾的是看的是国语版，作为西语学生我认为西语更能带入其中，电影看下来虽然有些剧情略俗，但音乐大大加分。
        "
4,猫咪建筑师,力荐,2017/11/24 1:50," 迪士尼家的dad issue是有多深啊！最喜欢最泪目的是“干了这杯tequila”那段
        "
21,sundae,力荐,2017/11/20 18:18," 年度影院最佳易主。族谱里最羞赧的一角，埋葬过多少隐匿而伟大的人格？猪皮哥化作尘土那一刻，曾太祖父照片落水那一刻，镇痛如雷嗡嗡作响。happy ending也不足以慰藉，寂寥没有什么能够慰藉。如果有，也许是跨越种族、时空和死生的人类共情。但，谁知道呢？
        "
4,灭灭,力荐,2017/11/30 23:56," 非常工整的剧本，以至于产生了一种交互式的体验：不再仅是被动的听故事，同时还在种种故意的暗示下被引导去猜测走向，当得知自己猜对的时候，又被情理之中的反转。原片名 Coco 也很重要，能在那一下有种和主角一起（但不全一样的）恍然大悟的感觉。中文名就比较匪夷所思了...
        "
9,浠墨,力荐,2017/11/24 18:37," 这是我看过对于死亡最温情的叙述的一部动画片了，虽然有些许套路化的地方，可挡不住处处埋下的温情，还有后面的反转让剧情脱离的俗套。结尾升华了主题。各种想象恢宏独特，脑洞大开。
        "
10,,力荐,2017/11/22 14:04," 是谁说把音乐留给迪士尼的 Pixar也（又）有一言不合就拉琴开嗓的片子了ww | 皮家对细节的疯魔这部又炸了一回 从那个世界的建筑和色彩 到衣饰间的装点和刺绣 到所有的乐器和演奏 | 剧情套路基本摸的差不多了 但并不妨碍泪腺被戳到爆表 | 二刷还要看3D的 | 另 正片前的短片太长又不贴
        "
5,玄辂,力荐,2017/12/2 18:53," 最后那首remember me唱起来，整个观影厅哭成一片。千万不要看中文配音版，据说那首歌会变成“记住我～～”
        "
2,溪 上,推荐,2017/12/2 23:36," 8。亡灵节很美，歌曲好听，技术上更是完美。找到歌神的场景非常像盖茨比。
        "
1,Cycble,力荐,2018/3/3 23:02," Follow your heart. Be yourself. All is well.多少人以爱之名行奴役之事，而真正的爱能让你做你自己，无论你是爱音乐，爱同性，还是爱你自己一个人，他们最终因为爱理解你、包容你、成全你。想搞音乐，想出柜，不想被逼婚的……都可以和家人一起看看。
        "
7,基尔,推荐,2017/11/25 16:45," 是部好动画 可是评分个人感觉真的没有这么高 然后回忆今年似乎真的没有什么好的动画片（欢乐合唱团好像是去年的？）剧情模式满套路的 反正最后肯定会反转 歌神不是真实的曾曾祖父也是意料中 画面这种程度对于迪斯尼和皮克斯来说 也中规中矩  
        "
5,狷介有乌青,力荐,2017/12/11 14:53," 【2017.123】温暖的死亡
        "
7,此在一刚,力荐,2017/12/6 23:41," 本片的隐藏价值观：让亡灵续存的不是上帝而是照片。啊！这个会杀死那个，摄影会杀死灵韵。本雅明笑而不语。
        "
9,深夜声咽,力荐,2017/11/25 13:37," 好好看好美听了那么多亡灵节，真的想有机会见识一次呢。
        "
6,JOJOORC/Z,推荐,2017/12/14 17:27," 虽然没有打动我，但不得不佩服制作牛逼剧本牛逼啊
        "
3,该Yann你去光禹,还行,2017/12/1 23:04," 剧情涂抹得太严重，说感动的人只能说明你生活中太缺爱
                
                <a class=""source-icon"" href=""https://www.douban.com/doubanapp/"" target=""_blank""><img src=""https://img3.doubanio.com/f/shire/f62b2d2de3fc4a56d176b01cc3bbd47d2681fb38/pics/comment/android.png"" title=""发自Android"" alt=""Android"" rel=""v:image""/></a>
        "
22,荀水,力荐,2018/4/24 11:14," 补标，值得被一直珍藏的电影。
        "
7,有端人口啊特雷,力荐,2017/11/27 0:37," 情节梗概：盲目续命有后患，新鬼烦冤旧鬼哭。
        "
8,咖啡公社,力荐,2017/12/6 9:21," 在占星学上，四宫（巨蟹）与十宫（摩羯）处于两极。这也是为什么我们总是不断挣扎于家庭和事业之间的平衡。四宫是根，十宫是长在地上的枝叶，只有四宫得到很好的滋养，十宫的枝叶才能茂盛。这电影太有深度了！
        "
3,小小虫,还行,2017/11/29 10:22," 毫无反思全盘接受“家庭”概念的价值观，虽然哭了，但倔强地表示不认同。
        "
7,科林,推荐,2017/11/27 22:39," 没有什么比家更重要
        "
6,猫语猫寻,推荐,2017/11/25 23:41," 皮克斯 VS 迪士尼一旦摆脱套路，把除东方文化之外的地域文化搬上荧屏，就总是非常的出彩，奥斯卡最佳动画长片应该没跑了。虽然和我的人生观和世界观相背离，但还是很喜欢这部动画！
        "
10,Uncle Barney,较差,2017/11/25 21:25," 本片的audience可能真的是小孩子，所以才有这么好猜、刻意煽情的剧本。内涵跟疯狂动物城、香肠派对等相比差多了，并不令人思考。另外感叹各文化的相似性，比如祭祀的习俗。#WasteOfTime#
        "
5,尧耳,力荐,2017/12/1 23:33," 再次感受到迪士尼编剧的强大，一切爱家人、坚持理想的道理，都蕴藏在精彩的故事之中。全程紧张而又不断反转，佐以绚丽色彩和美妙音乐，人生的大道理本就隐含在细节里，无需鼓噪的口号和枯干的理论，很希望自己能学会这样娴熟的讲故事的技法。
        "
3,五月微蓝,推荐,2017/11/24 22:46," 墨西哥亡灵节的题材和《生命之书》一样啊！看的时候就觉得看过类似的情节就想不起片名，翻了之前看过的片子才找到。特别喜欢小男孩化妆成亡灵的那个妆，最后还是挺感人的。看的国语版，连插曲都变成了中文歌，太残念了！和好多小盆友一起看，旁边的小女孩还吓得不敢看o(s□t)o  @2017.11.24 缤谷SFC
        "
9,所有团的团长,推荐,2017/11/30 0:00," 对中国观众来说，皮克斯之于迪士尼，有点像DC之于漫威。愿意探讨一些更深入的东西，而放弃一些爆米花。记忆会模糊，唯音乐永驻心间。
        "
20,暗中观察,推荐,2018/4/6 19:04," 陪伴家人才是最重要的，遗忘是世间对你最大的惩罚。
        "
3,晴阳阳,推荐,2017/12/1 23:56," 虽然追寻音乐的梦想最后沦为表意载体，影片回归将近80年前绿野仙踪式“家才是最好的”保守主题；有些段落俗套甚至陈旧，甚至还非要好人在那儿叨叨好让反派杀回来（简直是好莱坞反派标配情节）。但！但！能在合家欢主题的动画片里谈论墨西哥的灵魂观谈论死亡，是多么动人啊，还包裹得如此纯熟美好，佩服
        "
3,李佳芯,力荐,2017/11/27 20:53," Remember me though i have to say goodbye 
        "
5,叫她孙女凯拉走,力荐,2018/3/9 2:18," 很棒的一部动画片，刻画出了一个纷繁多彩的亡灵世界，充满了墨西哥特色。主角一心追求音乐梦想而与家人产生矛盾、去偷吉他的行为让我很不舒服，看到结尾才发现电影主题并非电影名字的寻梦，而是一部关于家庭、亲情的电影，欲扬先抑。
        "
2,傻乐的猫,推荐,2017/11/24 19:35," 老故事，不过比《星际穿越》好哭。主题对于小朋友还是太黑色/成人了（不是鬼的部分，是黑成功学的部分），大歌星让我想到列侬了。remember me是致敬Hey, Jude不成？
        "
5,雅典娜,力荐,2017/11/26 19:22," To the people across time who supported and inspired us. 明知是常见套路，甚至早就猜到了剧情，但还是哇哇大哭。【皮克斯是不是崇拜猫啊，狗子变成灵魂兽也还是傻狗，猫则强大无比万兽之王似的
        "
3,送小孩,推荐,2017/11/26 2:21," 其实我一直觉得皮克斯从09年的《飞屋环游记》以后，都缺乏一个有趣的电影概念，就好像在一个平庸的题目下，作出了一篇满分作文，而他们高超的制作水准掩盖了这个问题。比如《头脑特工队》和《寻梦环游记》都是几近完美的作品，但哭过笑过以后，却觉得皮克斯越来越八股文了。也可能是我期待太高了吧。
        "
2,异想天开,还行,2017/11/27 2:34," 还是不错的，不过评价过誉了。到不了动物城的高度
        "
2,Carf,力荐,2017/12/24 17:43," 音乐总是充满魔力，生活必然存在肮脏，但愿那逝去的世界，桥接着梦回的长廊。冬至观影，恰如其氛。
        "
2,HAHAHAHABATMAN,推荐,2017/11/26 21:56," 狮鹫救了男主两条狗命，戏份还不如抢戏的流浪狗
        "
4,何婊砸,力荐,2017/11/24 23:51," 西班牙味英文。假如有来世，假如有亡灵之地……看过题材和画风最清奇的一部皮克斯动画，皮克斯大法好！原以为是一出《银河护卫队2》式的故事，结果反转再反转，告诉观众故事不落俗套。好喜欢Hector~盖尔哥哥的嗓音太美了！！！！唱歌太动听了！和Hector一样帅气吸引人！Coco的父女情和家人情催人泪下。
        "
6,河狸,力荐,2017/11/24 17:03," 异想天开的世界，优美动听的歌曲，直击心灵的感动。年度最佳动画电影，最佳视觉效果，最佳原创音乐预定！
        "
16,吃胶片的考拉,力荐,2017/11/26 1:19," 一直看到中段都觉得很普通，但没想到，最后半小时真的击中我了。电影的魅力之一就是能带来强烈的情绪释放。大多数电影都做不到这一点，Coco做到了。一部电影能让观众笑让观众哭，不代表它就是好电影；但一部好电影，一定可以调动你的情绪。于是我选择献出五星，怀着感激之心。
        "
3,完颜穆尔登格,力荐,2017/12/16 19:48," 一场亡灵世界里的寻找 把姐姐我这么大岁数一人都在电影院里看哭了
        "
6,ChrisKirk,推荐,2017/11/25 23:58," 4.5 正如片名COCO所指，死亡与遗忘是人生最悠长深远的陪伴，但记忆却不只属于主角，镌刻在金色树叶下的符咒是感情尚未完全消逝前的深谷绝响，歌声与本源互相成全，只要梦想还在，哪里都是奇遇；五彩斑斓的皮克斯世界，标签化的人物形象，FORGIVE与FORGET的和解告白，绚丽如烟火，美好如瑰宝。
        "
23,肖尔布拉克,力荐,2017/12/2 21:46," 这应该是我今年看到的最好的电影。看的时候坐在我旁边的一个小女孩儿大概十二三岁，看到爱克托才是真的曾曾祖父就开始哭，一直哭到最后。我给了她一张纸巾，她没要。
        "
7,武侠小王子,力荐,2017/11/26 14:45," 明年奥斯卡是跑不掉了。
        "
4,rocky,很差,2017/12/10 9:02," 这种故事能有多老套
        "
4,一眼便是永久,推荐,2017/12/16 21:30," 画质很好 做的特效很惊艳 几度感动的要落泪 推荐
        "
6,Laura,力荐,2017/11/28 22:39," 我可能是来给皮克斯还眼泪的。
        "
4,索马里难民,力荐,2017/11/29 15:08," 这他妈的中文译名
        "
14,高等游民阿朽,力荐,2017/11/24 21:18," 哭成狗，想起我外公，会不会也在清明节站在我们身边呢？每年一定要去扫墓就是这个意义啊。近年最打动我的皮克斯作品。
        "
5,yoyomygirl,力荐,2017/12/14 20:56," 奶奶，Coco的样子让我一下子又想起你。
        "
27,怪物子,力荐,2017/11/20 17:01," 相信我，在小男孩最后唱起 remember  me 的时候，你一定会感动得泪崩的。整个影院此起彼伏的抽泣声，我要不是顾及朋友们在旁边，一定会哭得不成人形的。
        "
3,一拳一个嘤嘤怪,推荐,2017/12/9 22:58," 好温情的一部电影。如果人死了之后真的有那样一个世界，灵魂以另一种方式延续下去的话，我也就不那么怕死了，面对亲人的离世，我也不会那么感伤。墨西哥口音的英语好洗脑，看完后脑子里都是那个腔调。
        "
4,不值得关注,推荐,2017/12/8 18:07," 最后那个remember me全影院都在抹眼泪。电影告诫我们要善待猫啊，搞不好人家真身其实是大老虎！
        "
7,狄飞惊,推荐,2017/11/29 13:37," 一个人包场，理所当然也痛快地洒了几滴热泪。但出来后被冷风一吹，马上又为刚才的激动感到难为情，因为这里的亲情（family）本质上仍然只算一个概念，所有的角色和设定都不可避免任务属性，离真正的生命质感尚有不小的距离。
        "
3,Riobluemoon,推荐,2017/11/27 21:54," 7.5分。《僵尸新娘》温暖精致版。作为迪士尼出品来说算是中规中矩之作，但当做皮克斯的作品来看的话却有点让人失望。整体情节发展太过套路，除了璀璨的画面让人惊叹外，各种起承转合都在意料之中，并没有让人失望，但也没太多的灵性。被人遗忘就再死一遍的设计倒还算不错吧。歌挺好听的。
        "
13,ZhangD@b@i,力荐,2017/11/25 23:21," 1.头一次整个电影院一起哭成傻逼。2.虽然剧情都猜到了但是还是会跟着有失而复得的幸福……3.想去墨西哥玩！这种帮助计划下一个假期的能力真的只有迪士尼能做到啊……4.冷静下来以后忍不住想大概这是迪士尼乐园想推高未来万圣节门票的阴谋吧：）5.八一厂请放弃环游记和总动员的译名习惯好吗！
        "
10,兔草,还行,2017/12/2 22:01," 很美好，但我不信。这种家族关系实际上是幻梦，告诉人们家庭重要也是一种心灵鸡汤而已，可能还是会被感动到，但不信
        "
4,李大米,力荐,2017/11/26 17:16," 这个世界上有一门独门暗器叫“皮克斯煽”，明明是一眼就能看破的套路，就算看之前就已经被预警＋剧透完，纵然是已经被人拍过的老梗，也能把细节的精致和主题的深刻程度挖到极致，让你难逃哭成狗、看完久久难以释怀的命运。
        "
6,油炸绿菠萝,力荐,2017/11/25 9:52," 要努力，要成名，要不被遗忘。这是个励志电影。
        "
2,"杉小爱|好姑娘,咱们走起来",力荐,2017/12/5 8:23," 死亡K不是人生的Kc，z忘才是。
在鄣挠消失前，住我。
        "
5,Y12CU,力荐,2017/12/4 8:51," 在爱的记忆消失以前，请记住我。迪斯尼和皮克斯还告诉我们你爸爸永远是你爸爸，就算你猜到结局，也能让你留下眼泪。
        "
2,猪鼻子同学,力荐,2017/12/4 10:22," 迪士尼没有让我失望，好久没去电影院的我，突然想去看电影，也没有作功课就随便买了这部影片，结果出乎我的意料，意外好好看，本来平时很恐怖的僵尸，鬼灵之类的，在迪士尼的动画里面又可爱又搞笑，又有意外的感动，很好看！！！
        "
11,lu,力荐,2017/12/2 13:22," Pixar创造并描绘世界的能力太强了
        "
4,龙在田,力荐,2017/12/4 23:43," 故事和动作不新鲜，然而，墨西哥风情刻画生动，木吉他好听，万寿菊的桥美仑美奂，冥界海关颅骨识别真高科技，大结局的温馨时刻，恍然觉得有神论也是一种幸福。最煽情的镜头是片尾的照片墙，“感谢那些曾支持和鼓舞我们的人”。家庭和梦想能否和谐与共，则是影片背后更悠长的命题。分级：PG
        "
11,月光粥,还行,2017/12/2 17:48," 觉得全片在日出那里结束最好，小男孩带着曾祖父的记忆回到人间，而曾祖父就此消失，存在无需凭借记忆证明，曾经就是永恒。
        "
5,hedgehog,力荐,2017/11/26 19:50," 完美，又哭又笑！
        "
2,潇雨,还行,2017/11/25 11:15," 准备好了纸巾，却没有想象中的飙泪。故事主题突出，构思巧妙，转折得当，结局欢喜。然而对我来说，转折上的情感冲击并没有想象中来的激烈，像那只狗狗，用来增添轻松气氛，动作设计却显得拖泥带水，反而显得多余，插曲好听但不耐听，关键是太多情节设计都在意料中,,,一切只是刚好，没有冲破我的泪点！
        "
4,药师,推荐,2017/11/27 23:35," 我想和你见一面。
        "
5,高压电,较差,2017/12/3 1:15," 太……知音了吧
        "
6,废宅张阿谁,推荐,2017/11/30 21:17," 隐形眼镜都哭丢了
        "
5,条,推荐,2017/11/24 19:36," 8.2 真是个悲伤的故事，那些被遗忘与等待着被遗忘的灵魂，音此绽放出绚烂的生命力
        "
11,勾陈一,力荐,2017/11/25 23:14," 这样的文化输出和音乐不要太棒，可以来一打，适合一家人一起看。死亡并不可怕，可怕的是被世人遗忘没有人记起。
        "
4,峰峰峰峰,还行,2018/1/19 11:03," 骷髅过境三六九，墓地花海天人桥，冥界寻亲合家欢，吉他一曲勿忘我。“我没赶上看见他们，所以跟他们的关系仅只是属于彼此，一种沉默的无条件的支持，看似无用，无效，却是我最需要的。他们只静静地躺在我的血液里，等我死的时候再死一次。我爱他们。”
        "
9,陈春成的风速狗,推荐,2017/12/5 18:28," 呜
        "
4,字母君,推荐,2017/11/25 8:17," 比故事还催泪的片名就这样被翻译坑了。像是借《生命之书》的壳又倒着重拍了一遍《飞屋环游记》，比《飞屋环游记》还催泪，只好躲在早场的无人角落偷偷哭，我在那个世界应该活不长吧……
片尾曲完了还有一小煽，感谢那些曾陪伴并支持我的人们。
        "
2,梓然,还行,2017/12/3 2:51," 遗忘，才是死亡的终点。
        "
1,翡冷翠,推荐,2017/12/4 10:26," 原声里不是蹦出来的西语好好听！从朋友圈来看哭点都差不多，豆瓣上几个搞影视的真是高冷死了。不被遗忘很重要哈？不然做鬼都做不长，所以大家都拼命博眼球抢热点：）
        "
3,rune1121,较差,2017/12/16 22:44," 迪士尼一如既往的段子加心灵鸡汤，不差但是也没神到这种地步。全球票房不好，一个月才勉强4亿刀票房，可天朝贡献10亿人民币。你说这种南美洲风情感动国人，心灵鸡汤让国人落泪？骗鬼哦。墙外开花墙内香的情况屡次发生，好片烂片都有。原来天朝人看电影不是看电影水平如何，是不是真喜欢，而是跟风的。
        "
9,伊卡洛斯,力荐,2017/12/3 6:54," Remember me
        "
6,橘川,力荐,2017/11/28 16:07," 到过墨西哥的人都不该错过的一部电影。听上去令人倍感亲切的口音、烛火辉煌的墓园，丰盛的ofrenda和可爱的骷髅。令我想到五年前的某个凌晨，和同学游荡在Michoacán的墓地，看人们载歌载舞，欢欣地迎接逝者回家。
        "
3,鲜有废客,还行,2017/11/27 23:16," 四平八稳的剧作，套上亲情和梦想的主题，的确很合家欢，几处转折处还可以看到突破。
最抢眼的是特效和文化上的考究，将墨西哥文化和亡灵节的世界观做了深挖，这是最为抢眼的，不过也是皮克斯一贯来的标志，做动画能做到这种流转，的确是世界顶级。
然而限于合家欢的定位，更多的内蕴，就无从说起了。
        "
2,无机客,力荐,2017/11/25 22:59," 看过电影后就觉得Coco这个题目真是不错。这样利用某个文化背景来构思故事，拍摄动画片的模式值得推广。其他国家的电影人要么来山寨一下？
        "
8,冉姑娘。,力荐,2017/11/30 10:05," 谢谢《coco》，在你告诉我之前，我一直以为那边的世界恐怖、凄凉、肮脏、冷清，从未想过还可以如此温暖和美丽的存在。谢谢你给我上了一节生动有爱的死亡之课。只要有人记得，在那个世界的家人一样可以幸福安康。
        "
5,P,还行,2017/12/19 22:40," c躺在吊床上化作一道光逝去~老^鹤钣泄缠Q。樯督KO目耸且被永h？心了啊。宇宙浩瀚，存在^就好。
        "
